sr
0.72
0.76
0.6599999999999999
0.74
0.69
0.78
0.75
0.8200000000000001
0.77
0.64
0.6699999999999999
0.69
0.72
0.75
0.69
0.64
0.75
0.71
0.65
0.74
0.77
0.71
0.74
0.73
0.71
0.6799999999999999
0.73
0.6699999999999999
0.75
0.72
