0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82
1.4175344400800094e-05,1.3204285800665517e-13,1.0096713941172055e-21,1.0392042326380713e-29,7.144616942627459e-38,2.8649210293314688e-49,1.654007958893196e-60,5.6402472963034006e-71,7.445045076252187e-81,1.262100214701292e-90,4.2323396632040555e-100,8.447523752457208e-110,3.3501853778860045e-119,7.81024144911362e-85,7.7639639018917e-59,5.535794903103227e-33,3.1679218017806623e-18,1.304470785873793e-07,107.09261814056349,52.514746284496205,29.52932335470377,23.843689554288197,19.61965113207797,7.691309724673105,3.5701101306617096,0.6704221976015226,3.427915532230656e-12,2.38385939241044e-23,4.5319704474209803e-35,4.911793268603849e-46,1.5402358807552104e-57,8.092417030707646e-69,7.9973098296743635e-81,3.8907568320939505e-92,6.013666144333946e-104,1.180938232392606e-115,2.4909515508595485e-127,1.4544762270865895e-138,3.6314546301142533e-99,7.127954213719477e-62,5.916916153042515e-31,2.7904959408201306e-19,0.0002466943580362,37.77515726612287,26.54772036308436,24.430322506986066,22.593131462117377,8.886786681983937,1.1710342705599814,1.563237835443986,0.2523864898136184,2.3524855135738537e-11,1.5132652665903446e-23,2.2464973840379132e-35,1.0518580565817533e-46,9.643731570067013e-57,4.278996847221267e-67,1.018145490165427e-77,9.993824266529563e-90,1.9036374004474565e-100,7.740606652823382e-111,6.515335142925692e-123,3.4027150290663806e-134,9.094361642828714e-97,3.023307628843941e-59,4.115673289259936e-27,1.2899329476025741e-11,107.83698814708198,53.3673826745738,28.00183690377544,43.115607477411835,18.453839064243866,11.995620621912103,6.362325145886649,1.4978278244999415,2.8067648211422654e-10,1.1495912165615034e-17,2.1137011022245905e-26,1.6524022574917555e-35,9.767186221054665e-47,1.3139565218266869e-56,2.1121129082241808e-66,1.4304839028921928e-77
