sr
0.12
0.12
0.12
0.14
0.14
0.13
0.13
0.13
0.13
0.12
0.10999999999999999
0.13
0.16000000000000003
0.14
0.14
0.14
0.14
0.13
0.12
0.14
0.15000000000000002
0.15000000000000002
0.14
0.14
0.14
0.13
0.14
0.14
0.13
0.14
