sr
0.4
0.38
0.39
0.39
0.39
0.4
0.38
0.39
0.4
0.38
0.38
0.4
0.4
0.39
0.38
0.39
0.37
0.4
0.38
0.38
0.36
0.39
0.39
0.39
0.39
0.39
0.39
0.41
0.36
0.39
