sr
0.88
0.85
0.88
0.91
0.87
0.87
0.89
0.88
0.88
0.9
0.88
0.83
0.86
0.89
0.86
0.86
0.87
0.86
0.87
0.86
0.86
0.88
0.84
0.89
0.89
0.86
0.89
0.88
0.86
0.83
