sr
0.52
0.5700000000000001
0.54
0.5700000000000001
0.54
0.5700000000000001
0.54
0.56
0.56
0.53
0.55
0.55
0.53
0.53
0.54
0.55
0.56
0.54
0.54
0.55
0.55
0.45999999999999996
0.54
0.56
0.56
0.52
0.55
0.49
0.45999999999999996
0.56
