sr
0.69
0.72
0.69
0.7
0.72
0.7
0.5800000000000001
0.72
0.6799999999999999
0.36
0.47
0.71
0.72
0.7
0.44999999999999996
0.6799999999999999
0.48
0.5800000000000001
0.74
0.33999999999999997
0.73
0.73
0.7
0.74
0.61
0.6699999999999999
0.71
0.73
0.6599999999999999
0.72
