0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77
0.24831746958574968,4.71626581634356e-06,9.75486739304436e-11,5.119617439182641e-15,4.819358670317316e-19,4.349803210777663e-23,2.471255283073144e-27,8.087356497689467e-32,2.6664191429071003e-36,3.2606140630784882e-40,1.2177006686676835e-44,8.329307080055573e-49,7.303639878385602e-53,3.2962334678760476e-34,1.0893191439161085e-24,7.546952180854692e-18,2.7798470963646075e-13,2.0338434635890786e-05,11.258278373952145,78.05319437096564,34.01686845075221,26.761123679030472,21.17216796177748,8.098655502464,3.5351854992678846,0.7502164326616314,0.00017628015389461676,5.778979108416219e-09,9.78475446074258e-14,3.786818248267266e-18,1.0477416811776583e-22,4.0099311898511275e-27,5.992110546598849e-32,1.1459042446904143e-36,2.1523715592277137e-41,1.7561911708090558e-45,3.21471469749875e-50,7.153716532619421e-55,9.071056789004462e-38,3.002487842555857e-26,5.265820797637879e-20,1.0321333576622065e-14,1.2793830160605238e-08,0.024562797271938004,69.57223155631353,40.713345295693884,27.358651513391692,9.978176662333137,1.309321557538823,1.6617923878248404,0.2645130151476935,5.17987512682843e-06,1.8501205457548467e-10,2.9300596799834097e-15,2.760011537573076e-20,5.808073983193739e-25,1.6068391761402996e-29,2.196251296735057e-34,2.1767353328629554e-39,9.280423043528121e-44,8.75730490315651e-49,1.1267898629861366e-53,5.101522964214571e-58,4.185189741494549e-41,5.984169066786968e-27,3.504564002799544e-19,5.6669273014749135e-14,2.8172053188136803e-08,0.2235571285441396,50.13892008470693,44.741341148750635,17.872247416793755,11.901200934752815,6.14087995018154,1.4716434416910489,2.7248349213360012e-05,5.373815232925121e-10,1.1209318313121819e-14
