sr
0.52
0.51
0.54
0.52
0.51
0.54
0.53
0.53
0.53
0.52
1.0
0.52
0.52
0.52
0.52
0.54
0.51
0.51
0.51
0.55
0.53
0.52
0.53
0.52
0.52
0.51
0.52
0.53
0.52
0.51
