mof
23191824.07239711
20430355.532905437
20491446.450024545
22641400.309831437
21527301.828807846
19701604.848721992
21901194.58162791
21743542.083168056
22391783.380846545
22020730.279184446
22228233.762933455
19332623.012131058
20977470.465304047
21539249.95075995
21314302.387117412
20519627.513120484
21248926.805403613
18983194.491420947
20513800.399230853
22402621.333413642
