sr
0.42000000000000004
0.44999999999999996
0.4
0.30000000000000004
0.4
0.41000000000000003
0.43999999999999995
0.43000000000000005
0.27
0.48
0.45999999999999996
0.41000000000000003
0.39
0.43000000000000005
0.43999999999999995
0.49
0.49
0.38
0.36
0.41000000000000003
0.45999999999999996
0.43999999999999995
0.41000000000000003
0.42000000000000004
0.47
0.39
0.4
0.43000000000000005
0.39
0.43000000000000005
