sr
0.36
0.37
0.38
0.36
0.32999999999999996
0.35
0.38
0.37
0.36
0.35
0.37
0.32999999999999996
0.39
0.35
0.38
0.36
0.32999999999999996
0.37
0.32999999999999996
0.36
0.36
0.35
0.37
0.37
0.37
0.39
0.37
0.35
0.38
0.37
