mof
11.308435655767186
23.854035884209495
11.596710387223522
10.985939888608694
4.141229509230124
14.575673346905653
14.364443966307304
11.236380558932376
11.96534419574831
11.170633774577944
10.33878568306482
7.223392164016385
13.54647698094117
11.728998981802858
20.36271133128824
7.962225163387562
8.604902619038214
5.058915174223764
4.718795099740298
4.99446979340588
6.242821889033243
14.628970667115436
12.669484456778903
12.671849436714385
6.098082968877552
5.181969515625892
15.367801180455547
10.705883627635426
12.763709699101629
1.6329245978656117
