sr
0.52
0.54
0.48
0.53
0.53
0.51
0.54
0.51
0.52
0.52
0.51
0.51
0.47
0.53
0.55
0.56
0.52
0.51
0.54
0.54
0.51
0.51
0.51
0.54
0.52
0.51
0.5
0.52
0.52
0.51
