sr
0.5
0.51
0.48
0.5
0.55
0.51
0.51
0.54
0.52
0.55
0.54
0.56
0.53
0.52
0.52
0.52
0.52
0.55
0.53
0.51
0.55
0.52
0.53
0.56
0.49
0.53
0.48
0.51
0.56
0.56
