sr
0.76
0.74
0.73
0.75
0.74
0.73
0.73
0.74
0.73
0.76
0.72
0.74
0.74
0.74
0.71
0.75
0.76
0.73
0.73
0.72
0.78
0.76
0.73
0.73
0.74
0.73
0.74
0.72
0.76
0.73
