sr
0.54
0.55
0.52
0.6
0.55
0.61
0.56
0.56
0.5700000000000001
0.53
0.5700000000000001
0.56
0.5800000000000001
0.54
0.52
0.55
0.61
0.56
0.56
0.54
0.54
0.54
0.54
0.54
0.51
0.54
0.5800000000000001
0.5700000000000001
0.53
0.53
