0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96
119.59969901306096,94.51488523861397,74.4293685177696,50.52490366513757,36.45586448569503,37.63404919896084,37.991752158733675,37.29261369532918,28.837396701183934,22.58957084497348,8.19095202518406,9.850067138671875,12.33746337890625,15.421844482421875,19.103179931640625,23.38153076171875,28.256805419921875,33.729095458984375,39.79833984375,46.464559697884226,53.727752938779076,61.587890625,70.04505365612621,79.09912109375,88.75024380207029,98.99829672235262,109.84329223632812,121.28530883789062,133.3242645263672,145.960204760749,159.19309997558594,173.02295684814453,187.44979095458984,202.47357177734375,218.09436798095703,234.3120880126953,251.12676239013672,268.53843688964844,286.54704093933105,305.15264225006104,324.355167388916,344.1546401977539,364.5510787963867,385.54457092285156,407.1349334716797,429.3222198486328,452.1064758300781,475.4876708984375,499.4659729003906,524.0410766601562,549.2131652832031,574.9821166992188,601.3480834960938,628.3111572265625,655.8709716796875,684.0277709960938,712.781494140625,742.1321105957031,772.079833984375,802.6243896484375,833.7658081054688,865.5042114257812,897.8394775390625,930.7718505859375,964.301025390625,998.4271240234375,1033.150390625,1068.4702758789062,1104.3873291015625,1140.901123046875,1178.0117797851562,1215.7194213867188,1254.02392578125,1292.9254760742188,1332.423828125,1372.51904296875,1413.211181640625,1454.500244140625,1496.386474609375,1538.8692626953125,1581.948974609375,1625.625732421875,1669.899169921875,1714.769775390625,1760.2366943359375,1806.301025390625,1852.96240234375,1900.22021484375,1948.0753173828125,1996.5267333984375,2045.5755615234375,2095.22119140625,2145.4635009765625,2196.302734375,2247.7381591796875,,
109.56845233134558,94.36632092866972,77.00020721758588,70.49883621874204,61.61039014699875,53.52176823455335,41.64707518716102,39.767329175122995,38.77635454682388,27.65130504252187,20.7802734375,14.2279052734375,17.11328125,20.595611572265625,24.6749267578125,29.35125732421875,34.62451171875,40.4948033367138,46.96202446707542,54.026214599609375,61.687395446329674,69.94552612304688,78.80065483417906,88.25271606445312,98.30180195488273,108.9478299732435,120.1907958984375,132.03079223632812,144.4677276611328,157.50164010833558,171.1324920654297,185.36033630371094,200.18514251708984,215.6069107055664,231.62567138671875,248.2413558959961,265.45400619506836,283.26365661621094,301.670223236084,320.67380142211914,340.2742919921875,360.4717330932617,381.26612854003906,402.65760040283203,424.6459045410156,447.2311553955078,470.4134063720703,494.1925354003906,518.5687866210938,543.5418701171875,569.1119079589844,595.2788391113281,622.0427856445312,649.4037780761719,677.361572265625,705.9162902832031,735.0679321289062,764.8165283203125,795.1622314453125,826.1046752929688,857.6441040039062,889.7803955078125,922.513671875,955.8439331054688,989.7710571289062,1024.2951049804688,1059.416259765625,1095.1340942382812,1131.4491577148438,1168.36083984375,1205.8695068359375,1243.9749755859375,1282.6774291992188,1321.9769287109375,1361.8731689453125,1402.3663330078125,1443.4564208984375,1485.143310546875,1527.427490234375,1570.3082275390625,1613.785888671875,1657.860595703125,1702.5318603515625,1747.8004150390625,1793.665283203125,1840.1275634765625,1887.186767578125,1934.842529296875,1983.095458984375,2031.94482421875,2081.3916015625,2131.43505859375,2182.0751953125,2233.312255859375,2285.145751953125,2337.576904296875,2390.604736328125
119.95469314039042,103.26315621597612,85.86101966609061,63.673397141619176,65.5228753826081,59.381499302297016,59.1556217229101,48.54705983512477,47.07615837641893,38.314697265625,37.38104248046875,28.750835248259023,14.6201171875,16.217803955078125,19.50115966796875,23.381500244140625,27.85882568359375,32.933119411582425,38.60438178897806,44.872613094344956,51.73782046673938,59.19999694824219,67.25914001464844,75.91525268554688,85.16837410178061,95.0184405008066,105.46543884277344,116.50947570800781,128.1504669189453,140.38841651359851,153.2233123779297,166.6551971435547,180.68405151367188,195.30985260009766,210.53266143798828,226.35240936279297,242.76910018920898,259.7827949523926,277.3934211730957,295.60104751586914,314.40559482574463,333.80709075927734,353.80554580688477,374.4010696411133,395.5934600830078,417.38275146484375,439.76904296875,462.7522735595703,486.33258056640625,510.5097351074219,535.2838134765625,560.6548156738281,586.622802734375,613.1878967285156,640.3497924804688,668.1086120605469,696.4643249511719,725.4170227050781,754.9667663574219,785.1133117675781,815.8568115234375,847.1972045898438,879.1345825195312,911.6689453125,944.8001098632812,978.5282592773438,1012.8536376953125,1047.775634765625,1083.2946166992188,1119.4104614257812,1156.1231689453125,1193.4328002929688,1231.33935546875,1269.8429565429688,1308.943359375,1348.640625,1388.934814453125,1429.825927734375,1471.314208984375,1513.399169921875,1556.080810546875,1599.3597412109375,1643.2352294921875,1687.7078857421875,1732.77685546875,1778.443359375,1824.7066650390625,1871.566650390625,1919.023681640625,1967.0772705078125,2015.7281494140625,2064.9759521484375,2114.8201904296875,2165.26171875,2216.299072265625,2267.9344482421875,2320.166259765625
103.69618048152185,92.77137484604788,58.29031973072284,52.67128805017657,37.335421532929956,27.90772706608459,22.36397060293956,17.368780682180954,7.174336152150147,8.25811767578125,9.9495849609375,12.23797607421875,15.123379134352092,18.605712890625,22.685028076171875,27.361328125,32.6346435546875,38.50490013347172,44.972124117430155,52.036326402882764,59.69749775658411,67.95564270019531,76.81074523925781,86.2628173828125,96.31190490722656,106.957943573449,118.20091247558594,130.04090881347656,142.47784423828125,155.5117645263672,169.1426239013672,183.37047576904297,198.19529724121094,213.6170425415039,229.6358184814453,246.25149536132812,263.4641571044922,281.27380561828613,299.680380821228,318.68396186828613,338.2844543457031,358.4818992614746,379.27630615234375,400.6677703857422,422.6560974121094,445.24134826660156,468.4236145019531,492.20274353027344,516.5789794921875,541.5520935058594,567.1221313476562,593.2890930175781,620.0530090332031,647.4140014648438,675.3717956542969,703.9265441894531,733.0782165527344,762.8268127441406,793.1724853515625,824.114990234375,855.6543579101562,887.7906494140625,920.52392578125,953.854248046875,987.7813110351562,1022.3053588867188,1057.4266357421875,1093.14453125,1129.45947265625,1166.3711547851562,1203.8797607421875,1241.9852905273438,1280.687744140625,1319.9872436523438,1359.883544921875,1400.376708984375,1441.466796875,1483.1536865234375,1525.437744140625,1568.3184814453125,1611.7962646484375,1655.8709716796875,1700.5423583984375,1745.8106689453125,1791.67578125,1838.1380615234375,1885.197265625,1932.85302734375,1981.10595703125,2029.955322265625,2079.4019775390625,2129.4456787109375,2180.0858154296875,2231.322998046875,2283.15625,2335.5872802734375,
122.00800869982032,87.74758003485809,71.79247541569308,52.31673348846786,50.13355109433067,43.13596224467466,31.406235045908943,26.747255589488873,8.963647469363309,10.646026611328125,12.93446890274987,15.819849632455146,19.30218505859375,23.381500244140625,28.05780029296875,33.33111572265625,39.20135498046875,45.66859902432341,52.732801855373225,60.39396667480469,68.65211762516785,77.50723266601562,86.95932006835938,97.00834655761719,107.6544189453125,118.89743041992188,130.7373504638672,143.17431640625,156.20822143554688,169.839111328125,184.06692504882812,198.8917465209961,214.31352996826172,230.3322525024414,246.94798278808594,264.16062927246094,281.97024154663086,300.3768572807312,319.3803901672363,338.98093032836914,359.17838287353516,379.97278594970703,401.3641357421875,423.35255432128906,445.9378356933594,469.12005615234375,492.89923095703125,517.2753295898438,542.24853515625,567.8185729980469,593.9855651855469,620.7494506835938,648.1102905273438,676.0682678222656,704.6229858398438,733.774658203125,763.5232543945312,793.8688049316406,824.8114624023438,856.350830078125,888.4871826171875,921.2203979492188,954.550537109375,988.477783203125,1023.0018310546875,1058.1228637695312,1093.8409423828125,1130.15576171875,1167.067626953125,1204.5762939453125,1242.6817626953125,1281.38427734375,1320.68359375,1360.580078125,1401.0732421875,1442.1632080078125,1483.8502197265625,1526.134033203125,1569.0150146484375,1612.49267578125,1656.5672607421875,1701.2388916015625,1746.507080078125,1792.37255859375,1838.834228515625,1885.8935546875,1933.549560546875,1981.8021240234375,2030.652099609375,2080.09814453125,2130.1417236328125,2180.7822265625,2232.0191650390625,,,,
128.78134812076567,85.38072001830196,57.85066700795491,48.72536608560728,47.71238765334968,49.34731629610752,36.040156858177966,29.44255643226802,10.574920654296875,10.64605712890625,12.9344482421875,15.81982421875,19.30218505859375,23.381500244140625,28.057830810546875,33.33111572265625,39.20135498046875,45.66859432057646,52.73279506243122,60.39396667480469,68.65211139256354,77.50723077252434,86.95931913420748,97.00833129882812,107.654412497962,118.89742149363258,130.73733520507812,143.17431640625,156.20822143554688,169.839111328125,184.06692504882812,198.89173889160156,214.31352996826172,230.33226013183594,246.94798278808594,264.16062927246094,281.97024154663086,300.3768563270569,319.38039207458496,338.9809341430664,359.1783790588379,379.97279357910156,401.3641357421875,423.3525619506836,445.93785095214844,469.1200408935547,492.8992614746094,517.2753295898438,542.24853515625,567.8185729980469,593.985595703125,620.74951171875,648.1103515625,676.0682678222656,704.6230163574219,733.7746887207031,763.5233154296875,793.8688354492188,824.8114013671875,856.350830078125,888.4871826171875,921.2203979492188,954.5505981445312,988.477783203125,1023.0018310546875,1058.122802734375,1093.8410034179688,1130.15576171875,1167.067626953125,1204.5762939453125,1242.6817626953125,1281.3841552734375,1320.6835327148438,1360.5799560546875,1401.0731201171875,1442.1632080078125,1483.8502197265625,1526.134033203125,1569.014892578125,1612.49267578125,1656.567138671875,1701.23876953125,1746.5068359375,1792.372314453125,1838.834228515625,1885.8935546875,1933.549560546875,1981.802001953125,2030.65185546875,2080.09814453125,2130.141845703125,2180.7822265625,2232.0191650390625,2283.853271484375,2336.283447265625,2389.311279296875,
120.1592234858328,101.675050945809,80.48234693674101,67.05423638694464,54.111162559373696,48.8672457218895,38.22631212005041,33.34684153656241,28.4862060546875,12.588431502747369,13.929425094044632,16.615811967362447,19.899139404296875,23.77947998046875,28.256805419921875,33.331085205078125,39.002349853515625,45.270599365234375,52.13581021532059,59.59799087679883,67.65714164205377,76.31324768066406,85.56636047363281,95.4163818359375,105.86346435546875,116.907470703125,128.54843139648438,140.78640747070312,153.62132263183594,167.05320739746094,181.08203125,195.70785522460938,210.9306411743164,226.75038146972656,243.1671142578125,260.1807746887207,277.79139709472656,295.99902153015137,314.8035650253296,334.2051086425781,354.20357513427734,374.79898834228516,395.99134826660156,417.7807922363281,440.1670837402344,463.15028381347656,486.7304992675781,510.90760803222656,535.6818237304688,561.0528869628906,587.0208435058594,613.5857849121094,640.7476806640625,668.5066223144531,696.8623657226562,725.8150634765625,755.3646850585938,785.51123046875,816.2548828125,847.5952758789062,879.5325927734375,912.06689453125,945.1981201171875,978.9263305664062,1013.2514038085938,1048.1734008789062,1083.6925048828125,1119.808349609375,1156.521240234375,1193.8309326171875,1231.7374267578125,1270.240966796875,1309.34130859375,1349.038818359375,1389.3330078125,1430.2239990234375,1471.7120361328125,1513.796875,1556.4788818359375,1599.757568359375,1643.6331787109375,1688.1058349609375,1733.175048828125,1778.841552734375,1825.104248046875,1871.9644775390625,1919.421630859375,1967.4752197265625,2016.126220703125,2065.373291015625,2115.218017578125,2165.659423828125,,,,,
98.43081047711883,79.78177099665717,65.38769911336766,60.127643518979795,43.36246315380009,37.56275566347455,39.010142549201476,27.67724700496524,21.790851547011982,12.95769580904954,7.959684060606207,9.850094830549324,12.33746337890625,15.42181396484375,19.103179931640625,23.38153763549076,28.256805419921875,33.72906494140625,39.79833984375,46.46456380921276,53.72776794433594,61.58790588378906,70.04505920410156,79.09912109375,88.750244140625,98.99830627441406,109.84329223632812,121.28530883789062,133.3242645263672,145.960205078125,159.19308471679688,173.02294921875,187.44979858398438,202.47357177734375,218.09436798095703,234.31208038330078,251.12676239013672,268.53843879699707,286.54703998565674,305.15264415740967,324.3551654815674,344.1546440124512,364.5510787963867,385.54457092285156,407.1349334716797,429.3222198486328,452.10650634765625,475.4876708984375,499.4659729003906,524.0410919189453,549.213134765625,574.9821166992188,601.3481140136719,628.3111572265625,655.8710327148438,684.0277709960938,712.7814636230469,742.1321105957031,772.0798645019531,802.6243896484375,833.7658081054688,865.5042114257812,897.8394775390625,930.7718505859375,964.301025390625,998.4271240234375,1033.1503295898438,1068.4703369140625,1104.3873291015625,1140.901123046875,1178.0118408203125,1215.7194213867188,1254.0238647460938,1292.9254760742188,1332.423828125,1372.51904296875,1413.211181640625,1454.500244140625,1496.3863525390625,1538.869140625,1581.9488525390625,1625.625732421875,1669.899169921875,1714.769775390625,1760.23681640625,1806.30126953125,1852.96240234375,1900.22021484375,1948.0753173828125,1996.5267333984375,2045.5755615234375,2095.22119140625,2145.4635009765625,2196.302734375,2247.7381591796875,,
108.51842511096262,104.30272259402096,84.49274831163072,76.19856104159422,69.5953975577923,57.70207511809906,60.608598126256595,61.55157456786205,63.506762878106855,63.57758273452015,55.2009906920635,58.02112573987185,50.2881251895769,53.54192797627536,48.40251159667969,42.742401123046875,34.87255859375,25.37164306640625,29.251774902077727,33.72906494140625,38.803366928182754,44.474609375,50.742828369140625,57.60801696777344,65.07022946425371,73.12937518792742,81.78547668457031,91.03858947753906,100.8886535619844,111.33570861816406,122.37968444824219,134.0206298828125,146.2585906982422,159.09349060058594,172.52538299560547,186.55421447753906,201.18002319335938,216.40282440185547,232.22254180908203,248.6392593383789,265.6529121398926,283.26352882385254,301.47110080718994,320.2757225036621,339.6772155761719,359.6756706237793,380.2710647583008,401.4634246826172,423.2528533935547,445.63914489746094,468.6223449707031,492.20249938964844,516.3796234130859,541.1538238525391,566.5248718261719,592.4928588867188,619.0577392578125,646.2195739746094,673.978515625,702.3342590332031,731.2869262695312,760.8365173339844,790.9830932617188,821.7267456054688,853.067138671875,885.0044555664062,917.5387573242188,950.6700439453125,984.3982543945312,1018.7233276367188,1053.6453247070312,1089.1641235351562,1125.2799072265625,1161.9927978515625,1199.3024291992188,1237.208984375,1275.7125244140625,1314.8128662109375,1354.510498046875,1394.8045654296875,1435.6956787109375,1477.183837890625,1519.2685546875,1561.950439453125,1605.228759765625,1649.1044921875,1693.5771484375,1738.646484375,1784.3128662109375,1830.57568359375,1877.4359130859375,1924.89306640625,1972.9466552734375,2021.597412109375,,,
119.3843446674783,81.3914638796912,71.50239300376879,53.08087848027387,47.97709705239231,34.41738323818629,28.457829663972063,18.849521393947555,6.756598840897652,7.462158203125,8.954631717134816,11.04400634765625,13.73040771484375,17.0137939453125,20.89410400390625,25.371429443359375,30.445709228515625,36.11700343352396,42.385238963910524,49.25044250488281,56.7126309091214,64.77175903320312,73.42791748046875,82.68098449707031,92.53109741210938,102.97813415527344,114.0220947265625,125.66310119628906,137.90106201171875,150.73599243164062,164.16786193847656,178.19671630859375,192.82254028320312,208.0453109741211,223.8650894165039,240.28179168701172,257.29545974731445,274.90612411499023,293.11370849609375,311.91830253601074,331.3198127746582,351.3182678222656,371.91368865966797,393.1061782836914,414.8955078125,437.2817840576172,460.2650451660156,483.84521484375,508.0224914550781,532.7965850830078,558.1676330566406,584.1355895996094,610.7005310058594,637.8625793457031,665.6213989257812,693.9771423339844,722.9298095703125,752.4794311523438,782.6261596679688,813.3696899414062,844.7100830078125,876.6474609375,909.1817016601562,942.3130493164062,976.0411376953125,1010.3662109375,1045.2884521484375,1080.807373046875,1116.9234619140625,1153.6361083984375,1190.94580078125,1228.8524169921875,1267.3557739257812,1306.4563598632812,1346.1536865234375,1386.4478759765625,1427.3389892578125,1468.8270263671875,1510.912109375,1553.593994140625,1596.87255859375,1640.7484130859375,1685.220703125,1730.290283203125,1775.956298828125,1822.2196044921875,1869.079833984375,1916.53662109375,1964.5906982421875,2013.240966796875,2062.48876953125,2112.3333740234375,2162.774658203125,2213.812744140625,,,
