sr
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.020000000000000018
0.0
0.0
0.0
0.0
0.26
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
