sr
0.5
0.48
0.43000000000000005
0.49
0.47
0.47
0.43000000000000005
0.43000000000000005
0.45999999999999996
0.47
0.44999999999999996
0.48
0.41000000000000003
0.45999999999999996
0.45999999999999996
0.48
0.45999999999999996
0.47
0.47
0.48
0.42000000000000004
0.48
0.48
0.45999999999999996
0.43999999999999995
0.48
0.44999999999999996
0.51
0.45999999999999996
0.45999999999999996
