sr
0.71
0.71
0.72
0.7
0.6599999999999999
0.7
0.48
0.73
0.7
0.6699999999999999
0.71
0.73
0.71
0.45999999999999996
0.45999999999999996
0.69
0.7
0.7
0.74
0.7
0.6799999999999999
0.71
0.72
0.5800000000000001
0.73
0.7
0.72
0.5900000000000001
0.6799999999999999
0.5700000000000001
