0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
31913.41962192371,35399846.93676885,968454.6888277404,13675037317.536154,346653.21244398184,1512982844.7809741,321789.7714629403,51631297.31646459,91173.2251819074,384292727.0096522,647532.667297911,8781249.44255553,140159.03998915738,308948.2571102303,47634.15490236792,923.1582026379647,793.3355402620817,6072818.7852970185,2541.4394284652058,460.74091846656654,204.13227967041007,108630642.7652985,2441.4250249571996,20644018145.12643,482737.63949094823,1681014694.381998,170752.4767522991,197345442.16346675,282392.31772495055,54863064.334084556,962204.1580196491,224853189.47813544,374382.168503685,811178204.5662171,462722.8329938748,13927482573.246744,377102.50157755235,8798001597.921114,469246.9594932551,1287003151.8255107,620386.5813033265,34426218581.82861,598557.6583675812,62208208201.5935,522625.49883938435,17018495554.211056,727035.8476651474,35276578991.489876,616638.2861372632,1885406154.8153136,581976.8802775611,106615096.838009,1144153.2828163658,385717889.77286774,721052.5178585827,38857746.56055841,766074.2228420315,14745923.333824923,673531.5383044563,183180234.4105314,819220.018347735,2912198.538211328,746458.8992408807,448543275.0322879,975596.6143686031,14344589.10279559,809945.9235196923,167269344.0581657,767876.099642272,11127074.543581361,758976.5380392779,40967049.68396136,953017.5188314719,2499720.0407800805,806137.7052210534,1084340108.6506798,895791.6016314942,5373737657.62572,1006476.9619529094,2942016766.0221,1033979.6715806553,1271819842.7534866,906982.7248144579,7206717034.37534,987023.1923660177,2261012630.364965,1131459.0185207697,52208354.94668195,975402.311573875,521688531.1100503,1237598.2293639877,3377447679.4485097,1320060.0063565855,11516719302.308846,1384958.719641727,
1246.454646939319,43445556.07250643,261573.21758355695,10670132373.46446,237095.46447635102,1564235337.5277023,118145.16710295493,19857575.522663623,142012.42404851186,384230465.4181563,665986.1365329587,4817919.398181313,81528.79966813566,200999.14122647655,53432.04385854002,11130.389850364505,53225.25612809951,15658341.122494044,56602.11539970512,67248.75888977987,53346.16244248284,98513670.17934711,73429.44511713568,23659905545.451904,195577.05268038288,1490175891.4801035,256564.46627234397,207350760.7159906,124693.65210672884,56749813.104458444,566062.9352506432,188067534.19896144,505283.0720059746,1026427158.7907825,313774.8138356376,12996457978.667574,712056.7142431423,11490676508.240702,538115.1911533932,1172465483.3006663,523562.2254080193,34380619804.20634,630131.4051467988,61363417182.35761,388711.1801808114,18160817673.400932,594347.0394943643,33604537767.85735,760728.0712114001,2296976475.466114,748665.1049808201,106642838.196292,982313.0548399984,375613331.2537414,800911.4348221781,48895387.27738247,834943.488661932,16600890.465998089,1013428.1336991328,224257085.28205496,715129.4876202883,2966461.1465785215,695857.2960699107,444782332.8987909,1071790.9660220705,13450738.170237735,736470.6844400158,137425321.39835775,731589.2104707569,10410845.19802116,950540.4433235887,40790699.262354635,1308372.5451171445,2499105.179964046,1028906.2638370933,1290851510.3559525,966790.426632197,4954904265.2681265,1410563.9999998293,4450728037.032265,1410564.0000000335,1124164436.043777,1410563.9999994938,10752404921.716522,1410563.9999999413,2010486154.6925554,1410563.9999999064,103399912.69206616,1410564.0000003036,436246338.1205494,1410563.9999999802,4693693166.763565,1410564.0000004028,10244680233.326727,1410564.0000002119,
541.4563751152921,37709321.74832731,531380.5513249098,11951377021.02548,368989.1046781568,1604322187.0465991,297936.9891232127,56660016.37418188,265989.26371903653,556977487.0836664,625719.1842363693,4779847.361120646,225739.96235910006,224584.80403187082,220807.58639515386,534298.268363104,219993.74133853885,16641987.292194754,250501.6387071779,200436.86585170898,221510.10663857096,151594502.99305865,232544.99523020862,20769553819.37953,657608.0067611138,2079733178.7342365,397568.7974906631,186670250.5999292,449578.9455024584,54886881.53199504,934560.0365655653,235764432.22966045,412305.6660596179,845061543.2129682,530367.7893270411,14468673755.089397,382918.8289090964,8150854936.008717,568847.3086640473,1621284067.3355367,618485.0898948128,34184243807.485344,785574.9434459285,63498406257.89525,606105.3463075578,18013153594.445374,632800.3585495738,34088228539.52872,511772.24395097094,1749957169.891312,744946.6331341893,116707994.78898467,796644.8403976533,244187429.80927455,777100.911867104,26402834.152646225,1243495.5697781465,10413243.739384592,1307391.7322797405,284366606.5079873,814321.2237012237,5118295.146314918,930302.5813972596,604957349.1642485,1128864.0551113044,11001176.608739346,779042.2747365498,95993899.23558831,1095473.337391375,21039573.28451729,969488.5898657293,71142366.34678966,1166084.153777382,4542791.085395548,1111559.4175845801,1007286362.0283986,1100321.597815664,5902511194.846583,1322624.861431745,2921301166.0245533,1099161.5518638592,1456583406.0429263,1419791.5021146897,8129588159.472077,1111641.2961419113,2510957154.2899327,1368532.1817826713,49636827.99530413,1128119.6697422315,606226367.5066566,1567629.1701877522,3722979143.3824306,1227792.1746308012,11859014044.529118,1344596.2765033038,
967.9982363530642,37423250.431729116,832970.5374340928,13684417486.890427,235036.0358583084,1474820119.5887878,230886.0128764301,51992429.965683706,313576.2111461528,498976489.24355185,864183.6204345194,8443354.916468918,344528.66739701945,593349.9255049415,161376.67997806842,190040.06405437534,133539.93737198703,12177543.825358804,172951.54427973015,111862.90914932574,106283.76234711336,112147122.8701713,153248.95724347647,22523926304.42529,262899.72482446715,1522771793.678053,171675.29896808305,198932876.69108123,207491.51945097832,55783655.739857495,761220.7982896499,161566491.67292216,281467.99333120417,768640962.7983572,348629.08828001464,12974761360.207148,591404.5038052626,10423095888.17944,467010.0932068556,1138736317.487191,439024.47326971934,33952505820.216007,479198.7211743955,58411174465.81303,658607.5516620808,20221288768.730408,474449.9857290078,32395069239.626884,614706.792374365,2008698479.395436,585834.7046076228,91843303.28903028,671242.390975167,271371290.9416379,567933.5955238603,33347254.10082583,642182.948952163,14381964.687273841,1003578.8377895701,227847202.4547185,650779.281774443,2637346.6211545854,609110.4016405557,400694888.0560427,868890.3313703738,12934380.434878752,688078.5998941275,172713663.25130948,678000.2778898763,8110368.130645472,658797.0453545158,33874699.15023828,946052.8261712783,1788035.2937671854,824435.399867828,1085284113.970398,821126.8658064712,4719098201.079126,962970.6332963569,3175703687.0925584,1009819.6829785927,1178027770.1041062,1219940.962595841,9490097405.293615,1042373.2549253914,1896275973.1748881,1281906.7560385454,94998262.92359598,1099041.7954188713,393409566.53251195,1202788.8809002303,4105190904.302457,977075.1718709494,9906581767.718554,953904.5874621313,
634.0568309596252,38211308.5822515,199550.70029222494,9633886404.178051,274770.87417538185,1827359674.283275,359626.43333775835,44959636.21296842,263100.56231789995,445959297.9869307,568767.9905856143,3988381.046632535,160413.89115792388,282621.5316769253,108933.29616757056,182707.64207628995,70179.9674488,7670474.924677738,60430.44201807505,43975.54010352874,55575.060956827,119335353.2176448,57655.039016719136,21147131443.168102,212852.2502333968,1469136054.436404,416705.13841618923,348515715.0899508,201807.0196373457,73305364.81975944,587801.7176045617,194272502.15857282,317512.6883789382,815239440.2502782,955197.6305260528,15900299422.953299,717197.7480203211,10148810434.43712,825114.0401243288,1530797358.0076547,541426.3815734223,32296908746.8547,1037036.9680612347,65535070361.50636,625820.2645746237,16506393571.21544,609941.0948013697,33643097163.58335,1118882.5859887188,2800188686.5114775,933560.2222960753,106585483.99310608,1270983.9817116335,501148659.8928776,1045824.176515339,65662928.73904214,983783.0709172726,28752600.545602668,983917.5258645568,201664248.02921805,1031679.4366807056,3446559.760612733,1114415.981770313,488051291.7789739,1298103.274493043,17051759.85245258,1113397.9319452515,230918147.92907488,1113713.162526707,12419044.225344231,1120807.3759878716,47943329.13562587,1394278.7290107969,2955361.9988898844,1305494.7868083706,1386369027.0874124,1327366.0902907269,5385101736.092586,1330212.3617284005,3921481036.259889,1300533.3268005527,1308250577.046903,1333934.3590883368,9365201950.869234,1300850.4663381574,2273421198.7458057,1420158.118121869,89110017.6337697,1410077.574723468,531420520.54879963,1393252.5096545245,4088686117.828724,1456258.5116364767,11578521171.173594,1420253.2286574808,
697.811990272812,36177684.89642735,360042.5102939697,10762220908.597044,130657.42097800388,1687812723.481541,84876.40409227234,27090219.891822744,111130.74223040737,384118146.9384321,643974.5605587118,7118943.752539476,144228.60829137434,415383.5099981192,105439.73959039633,21062.558336666887,105377.71254613186,21329471.554958537,113734.49209433247,133787.43321303555,105762.15154159877,78195572.69791193,112199.94467321533,22391144829.977978,242685.33278213406,1495128197.2226734,426291.6722719244,355927605.7468985,329904.5610858615,96665696.37621905,336169.2147692934,134129016.0252353,278258.3515958201,940229819.8472097,327853.3826433127,11929100498.149588,467614.88931165956,10735696879.608946,463973.1143708554,976958465.4708436,804650.2419489647,43856098179.133194,583589.5902783548,53857356637.85006,649559.107596985,22593763527.38012,492527.5599704445,29982751088.587437,630981.3228123139,2913077036.049951,490159.47809279093,33946351.02998059,448395.0647931708,330276332.7785596,382885.41410549683,43515121.41729432,690995.9265832588,16890501.104037933,441561.67619969044,80112608.13998482,379055.9289621869,1059.4284213483297,326516.71586660994,231603466.68394607,642013.356872652,13189662.58406099,361649.7088073258,127930731.81109697,846298.6702405487,6631601.035677059,530487.2449001496,15396173.20027714,431203.830082709,2946.8474881944558,360629.9357310931,868541944.4923878,430893.73873521696,3785342453.633145,599093.8632926517,3005025890.0313416,512948.4455568588,790177869.759965,934263.5940576366,9381950038.86392,700040.2348889194,1385982923.116044,947828.9488540891,78530945.83378285,720054.6045669417,226169236.00012055,838171.8352585202,4214940241.2189965,747779.781119257,8472755343.25138,852740.6807147998,
1058.9324237674723,40226658.132568926,293571.5869389837,10698112954.7164,255782.91512376285,1672775536.300008,192869.45897472533,29536023.675411813,586561.9691806635,440797849.0607865,936384.8953490953,13444244.067012357,550920.6902849863,1729081.9058575372,374626.8978915219,212414.43178000266,223366.55120282888,24328533.471777204,220314.53940874877,244387.9702918274,206919.0278013457,87154696.0753418,210812.97768496157,22373498971.260056,316417.5532022505,1453051613.1270852,418183.09761261573,362347015.3447719,410898.55883257365,107457455.0435146,770123.6247776538,198247163.80188555,575326.6142609974,1182210579.4502716,499406.7173296701,12740727767.725386,633085.322473892,11261079826.453398,465317.37727614236,1175062632.4001813,562600.5929281292,34807566151.16626,531830.0687241991,57915490590.6838,652840.9662727779,20170934374.97183,679202.9397254167,31814277159.807518,876069.3279467433,2829544639.050686,637464.5467048178,67549518.80624771,523470.86137393134,266874524.25347134,508909.98611438065,38313630.241353855,659633.6414201352,16885918.41413486,1126744.1137521535,265214676.3779142,680585.1323407908,1579023.402840667,547064.1626206985,362566910.23152506,881152.3576114764,13082279.05812436,572034.9865536622,168932104.154065,547932.0245983049,6020185.861805858,573190.4551013216,26086859.65405067,1115305.0932464749,1339460.2038566086,873363.8370726185,1260039449.076468,893400.5306407308,4481117517.92539,997761.224447755,3599994744.689942,949836.498918846,961878123.3411313,1054931.3133918315,9161235797.845835,919125.7898212175,1759423075.7236226,1059976.4202577597,77254688.72561258,958948.7349621266,352660497.4266899,1068056.6971823995,3954986016.61836,1027158.1387130482,9937264288.794724,1187333.4457690157,
733.9037632625399,45699699.48709931,153171.36689895025,10326429263.604036,426823.85664731805,2280286703.3770266,480567.0675671173,44347996.180576965,400030.6794117809,498317220.7720734,834277.7952603549,8432291.594173761,339860.76326445397,778736.3280593104,319509.61804204754,388547.0373467508,309420.12450061226,26760782.14559349,273448.30704005796,285511.26849607006,268354.9048988997,131037603.56779155,281814.6019543143,25106032577.730545,345271.71826760774,1640105723.2435827,770495.7832521773,583616167.203905,390790.94046367693,147775745.75135472,510219.7393534006,165878827.2554105,595086.7226366639,1243013513.9972486,381993.3615753982,12794155583.476751,935199.1448610119,13355730209.44854,776507.9544713206,1350373849.1887302,753917.6514490853,37673205790.36281,1014867.5519941361,63382092804.80746,901408.6696437263,20478060297.3789,845145.5191252467,34491353486.53015,1020476.9704132949,2773412302.790239,959727.530782868,105258181.58319291,1124787.4188446011,429382855.1008551,1052598.5529339127,63461062.13157624,932331.6004567383,25775169.680553548,907184.7164211227,197540423.26981753,1348981.0805916046,3143578.135178818,1074428.4207159453,486584580.5006514,1332195.4214331266,23425513.571495287,1104194.8264137427,247564239.6600371,1053736.3601975588,11813161.831824645,1302959.4915343074,46714840.69528401,1379559.0890208564,2683773.09973203,1362842.045117701,1722419828.940824,1250536.0169299867,5301697096.371859,1250762.9107163723,4148331458.3218718,1245309.7865336747,1252827646.3398004,1250775.4118990973,10159236918.293537,1248091.8958557467,2211011758.2440934,1250973.757360537,91208971.51812644,1250973.757360828,498403198.8939843,1250973.75736057,4389388220.667453,1250973.757360908,10923635217.15072,1250973.7573607564,14261973141.571056
1376.12440216621,37202527.88683144,584299.7651795382,11561111527.446543,226037.57243610802,1364590811.0691445,272357.2454398063,49949240.90483045,249295.0701240393,441354623.6142799,633077.6947993713,6237330.237141968,315712.9657872551,953869.1234189644,305422.11347314937,211655.2344833103,252150.7344771459,25173818.368185077,165094.98965340434,175068.866584519,159209.14533026193,96989600.0855364,193159.87878263908,21781923001.47704,344923.8520528011,1588624908.748258,425409.20878117724,295437037.06355524,364392.829980922,92717739.3743236,646607.3627918117,157901986.87576792,289308.43237086135,916849942.1834061,467884.0125312892,13620620959.85901,436932.821044625,9706262638.742085,313116.63908654527,1173706414.3222468,627298.1034468883,37289097897.0023,489920.3548102898,59806241608.17485,448891.335538702,17196797133.400394,501656.59367864614,31488726566.871773,800083.6371589017,2771630102.556905,687469.5331226373,81464036.35314146,770933.2220806516,340652535.2577241,599883.2076099118,38681823.56527425,701051.095330812,16679483.798166988,732221.5039835123,191337400.6752173,801684.4358732575,2908164.203223412,696541.8856323505,444630229.3697319,1380432.713838292,25131546.32851241,1073929.9774150366,260746060.35780257,1015718.9617369713,10420091.72726766,1346262.2332167346,40788761.689764716,1410563.9999999832,2507242.285511054,1410563.9999999974,1820183116.1504695,1410564.0000002196,4954904265.268127,1410563.999999829,4450728037.032264,1410564.0000000335,1124164436.043777,1410563.999999494,10752404921.716522,1410563.9999999413,2010486154.6925554,1410563.9999999064,103399912.69206616,1410564.0000003031,436246338.12054926,1410563.9999999804,4693693166.763565,1410564.0000004028,10244680233.326729,,
961.5801813014157,38682768.578686826,226601.67169669957,10039822209.155308,241280.71677619888,1571065181.1826978,159858.12905276328,32131616.13496271,268497.9950579427,442589299.3743651,535410.5976231218,5807850.2612032555,327926.57276714325,769409.2901870367,168471.92601772383,182130.53497885462,146816.946615417,17506286.217633564,147336.31184979255,162053.0832765079,146395.82954362774,123866200.04478145,150533.90637814568,21904154809.485752,295334.90546078,1525350995.2426994,428883.1931072522,312262271.7353774,318620.5091799297,73322079.87782165,734330.7549836476,209804702.5426363,336970.67694692366,857336203.6785368,551743.1717888536,14170610399.824286,782056.0521236524,11535401161.336329,701461.900404017,1334579351.6876612,778634.1543429613,35946545159.642105,736496.6597050927,60713573017.11103,913669.7149382955,21275595785.005013,874264.1032183685,33793209582.729122,1146940.9940013932,3543860296.78973,1168674.9580942756,123515914.8845374,1227880.9228500354,526379502.51313376,1089042.3952954325,78361906.58709063,1100424.671379173,33340017.327268153,982801.9826396179,197540440.87502563,1224597.3013019622,3148293.846545894,1144489.3206745612,485004535.5304847,1339265.6749527487,25960744.912578452,1291887.837635663,297448578.6905774,1120858.560870806,12666428.710788777,1264837.7399694656,46714830.50166872,1410583.9999999832,2684456.4571270533,1410583.9999999974,1762189251.5862775,1410584.0000002198,5185124272.578682,1410583.999999829,4325130079.915764,1410584.0000000335,1203548432.8182771,1410583.999999494,10490056770.920748,1410583.9999999413,2131107284.2698991,1410583.9999999064,99945563.34793818,1410584.0000003031,476057005.61882126,1410583.9999999804,4562310969.051853,1410584.0000004028,10632147297.406229,1410584.0000002119,14679234898.90264
