sr
0.81
0.8
0.86
0.65
0.76
0.78
0.77
0.87
0.85
0.85
0.77
0.8200000000000001
0.85
0.84
0.83
0.81
0.86
0.85
0.81
0.87
0.84
0.77
0.8200000000000001
0.8
0.62
0.77
0.77
0.83
0.75
0.85
