sr
0.81
0.84
0.79
0.8
0.83
0.8
0.78
0.78
0.73
0.77
0.85
0.88
0.81
0.77
0.84
0.8
0.78
0.8200000000000001
0.77
0.84
0.77
0.84
0.86
0.72
0.79
0.86
0.74
0.83
0.8
0.8
