0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
4.652850451825283,0.736717787071007,0.5260475930849937,0.540234950722227,0.5563969027990433,0.5576275672804092,0.577186781614285,0.5854543111125199,0.5722290812374239,0.5774488613844537,0.5559654189434735,0.550358065414366,0.5782675427077559,0.5821568281023547,0.5781729506785989,0.5578556020049116,0.5391725498288551,0.5590271974173905,0.558294978176188,0.5658618438791977,0.5783714607429172,0.5385731985983324,0.568893092025581,0.5458811923957416,0.5543491335813333,0.5510899609033714,0.5493794296834598,0.5442255876649107,0.5733045718033656,0.5533736558129831,0.5538353936614276,0.5423817926183399,0.5794434369064819,0.5990949415650543,0.559205077757902,0.574224333896651,0.5457818467377741,0.5598014803215812,0.5527698009237102,0.5841773023236217,0.5480317275717324,0.5646829791014937,0.5956051655966076,0.5509831234684658,0.5392642057182839,0.5584893150500552,0.5660413785203877,0.5635618914003138,0.5400964962428267,0.35440185657597517,0.0016327954595284967,1.4584642517232938e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2287757523186331,0.5627757343551466,0.5295185660920023,0.6406321387804064,0.5787251078346615,0.5741752137036633,0.6030302626260038,0.5918128014294223,0.5462561570569681,0.5704438027221814,0.5732223666603378,0.5488236460770316,0.5722834739337515,0.5515831491603671,0.5509023120930308,0.6001227299285268,0.581515505697355,0.5522487461365838,0.5671234880468811,0.535722630769684,0.5794137086513496,0.5555219224936333,0.5562863531685432,0.5809917051311915,0.6039227448649416,0.5468236453224282,0.5500575105067641,0.5968051044170652,0.570569195213188,0.577478055902338,0.561308902219096,0.5565651733740167,0.5724977894439788,0.5733535603769279,0.5674199229491758,0.5509060685020096,0.5632214151105209,0.5938511323246043,0.5373682064186805,0.5461250002910242,0.5680782217915755,0.5663846419511988,0.5687682429257642,0.5514816458533908,0.579097648394787,0.5824981806352632,0.5496219511487872,0.5767907352104313,0.5538264365515203,0.2454119595066481,0.001696334692930979,6.1872356430904e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8756908858158683,0.5478673481335969,0.5254340996053202,0.5568199765656395,0.5806666077763579,0.5525714158677847,0.5777368485866979,0.5672214274120193,0.5900653998757461,0.5884987410310552,0.5952729637886871,0.5297144016064246,0.5524410101258882,0.5463139309064713,0.5455569383372584,0.5632572860609333,0.6053119733616095,0.6185212850120962,0.6075963047392701,0.565192141604304,0.5643498073135675,0.5736867432359427,0.537465588741048,0.5614430567858412,0.5838321973256708,0.6030732520456723,0.5480510220510173,0.5504449113222685,0.5823079440981407,0.5529880521149315,0.541717291706567,0.527682846547321,0.6102052840794983,0.5803145521356167,0.5536739069963633,0.5876275591804138,0.5628001833062178,0.6036720075722332,0.5307129159283176,0.5748157708504427,0.5782228452017641,0.552716589507784,0.5627804323048644,0.5674581484530317,0.5798401044529866,0.6046697667427549,0.5387433490581672,0.5502940402224692,0.5668704920443878,0.2649740426310888,0.005289857688772192,4.002503621696133e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4249966229196709,0.5504383701627679,0.5306705876646512,0.5724851186607111,0.5665514370922998,0.5579375942205711,0.5940635534436017,0.6056292086299403,0.5393001451411698,0.5662421624545272,0.597351533698493,0.5461925095955479,0.5361120227715221,0.5355144515324901,0.6114749950694952,0.5624735545040881,0.602658716236239,0.6065415513054885,0.6190223810951352,0.6403240422247296,0.5692640986053236,0.5523006636030693,0.570747641658976,0.5444302056381811,0.5335170122019636,0.5938365450594592,0.5440990948122182,0.5581133718280875,0.580370188306502,0.5318897084505418,0.5611873365255354,0.5960877565870009,0.5618555659098395,0.5779512129123672,0.5434952661689295,0.5937931218433488,0.5864205099847567,0.5513486088856598,0.5641531766587589,0.5542070744842517,0.5682915312625347,0.5563278369552802,0.5561089402161724,0.5901199036711743,0.5616431845673292,0.5443953681420943,0.5612471168031555,0.5597545758752792,0.5485192612244861,0.4904608505991247,0.002663755707177233,9.74088743970795e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5467253580240787,0.5029475006928146,0.5238170188398535,0.5617123063160065,0.5704534163622055,0.554146074407972,0.5541855164922588,0.5487967771267829,0.6250425936466381,0.57926532207499,0.5478961265948408,0.5702137952904285,0.5613670664500017,0.5570869627591032,0.5686114011127769,0.5661330393424683,0.5858841371224154,0.5364917270510884,0.5759474364290623,0.5536291734226381,0.5764139952448101,0.603352996231047,0.5532439272336721,0.5761807407177675,0.6602306863558343,0.5277439292250513,0.5562634424151394,0.5801733674733734,0.55210463314168,0.5454127700370194,0.5556641842792897,0.5634797733280925,0.5628795066997799,0.5546628489340424,0.5951338424330617,0.6311519394377514,0.5646230188770274,0.5399549958306219,0.5311161725451554,0.581024178474006,0.5546432248296043,0.5701818355835834,0.5862016596609901,0.5531719717915426,0.5397196834236223,0.5541165242869958,0.5751877532669237,0.5660334674257039,0.5573602893101632,0.31144982675082905,0.00034507834204941924,1.649830351395675e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6567656471953094,0.5927442745544973,0.5184937106597365,0.5478933699082625,0.5966599010267137,0.5652754670636712,0.5620332866841562,0.5737956246549137,0.585272251661288,0.5964433279796432,0.5532595766405918,0.5811716706413346,0.5765802499942455,0.547008013407863,0.5709492590408863,0.5128000914798334,0.5672779157887979,0.5666055077183686,0.5647194403818366,0.5539289561949858,0.5689646685428178,0.5806536023156487,0.5815762179098497,0.5422752735786808,0.5294214589713724,0.5499636650085666,0.5658919924653921,0.5489515537868033,0.5617640595107761,0.5662141389872555,0.5960527616274328,0.5631164010680001,0.5926024988582347,0.5629521928021811,0.5899560864739657,0.6404491528660784,0.5764806322340899,0.5444928195679396,0.5833344995035429,0.5651434778132055,0.5650384331851034,0.581046396393471,0.5546466979683509,0.5814933420753607,0.5693495227006343,0.5367812438281377,0.5667906703414082,0.5737217532796255,0.5266960468886097,0.24649632544251837,0.0026799018993371587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.905744734369059,0.480545271918819,0.538480748083743,0.5963496885075203,0.5653475281806316,0.5516059100363186,0.5589962322244603,0.5645104965298099,0.5620560799078159,0.5607459300624601,0.529281244462032,0.5726988940891594,0.5394910878979555,0.5657550860610672,0.5943662709114022,0.5575264979870428,0.5771976441463277,0.5620971928574978,0.5561509259725158,0.5392216164945074,0.5767236187772958,0.572391030523378,0.5591812434884588,0.5550422704676068,0.5610699152933887,0.6006405584967482,0.5392047202885191,0.5697161717712456,0.5504870646387883,0.5951226858314094,0.5880210403949865,0.5703093069703201,0.564756469781226,0.5848709829926833,0.5689410221064406,0.5748644088257556,0.5830785008698564,0.5843157219646998,0.5527539405043316,0.5733012421391728,0.5458680554583286,0.574630791434339,0.6037549092176073,0.5702806907116914,0.5372460829218192,0.5561904090754259,0.5615586652936874,0.5808881728340454,0.5602027135787483,0.2837938571055002,0.0015471820602985268,1.1173126254578578e-06,8.630491904826776e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9534370973586994,0.5273421138479437,0.5749750806902633,0.5831035002935514,0.5800346017003715,0.555945348374369,0.5616072331954887,0.546099428589478,0.6138621207493238,0.6599185453878782,0.5672068848211023,0.5552693650152442,0.5341713238193398,0.5392124267489323,0.5635729133001035,0.5312262280992343,0.5355644704315692,0.5834345372958843,0.5782383065554243,0.5339540513534755,0.5574400522897466,0.5362927533737603,0.559112894078869,0.6090097789896538,0.6072025678320081,0.5806673580476371,0.5988357840823175,0.5463334790938389,0.5921851780761135,0.5343836346643431,0.5502255402403113,0.5912392196077273,0.5781730065149346,0.6265400921270683,0.5669825651695418,0.5713839171281312,0.5679345956483262,0.5929544960508588,0.5587332406892498,0.5761780280079772,0.56770983069725,0.5742693526192634,0.5594648785992643,0.5421456741265781,0.5170127108909046,0.5391817605502454,0.5862295055344585,0.5426212023956171,0.5420616575242697,0.5376160134878953,0.001836873799870639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.884537980167001,0.5488119893426601,0.5688417396328469,0.5629132086760396,0.5496259380504137,0.53155950573467,0.5974101165944935,0.55377453998312,0.6109908772714403,0.5789504463728926,0.5795121319054597,0.5575475749148281,0.5776204490689268,0.5603028878693408,0.5496705522241249,0.5585977878150832,0.5573545307334133,0.5538477394405902,0.5524870365387163,0.5421261938880547,0.5575867880588388,0.5448847107783079,0.5853012906438904,0.5845633986353542,0.5861873767211806,0.5403596235008217,0.5550969174868116,0.5511762795787838,0.5496790988827776,0.5790491793438469,0.6250140111935575,0.5435779917863891,0.5669232302958727,0.5515286863935333,0.5473417909370484,0.5790160132590363,0.6129364128261787,0.6238479310355447,0.5891153367833133,0.5545503990479075,0.5693017050199634,0.573203774992181,0.5710904125715358,0.5520622575574142,0.5571769202415489,0.5764720264355406,0.5581335942412288,0.55076878141374,0.5529219764893454,0.5430764009369404,0.006817722663870536,4.036267351174982e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2167047774458633,0.5151135556664544,0.5370541320798969,0.5822756251338498,0.5798753046567733,0.5950440488174323,0.5471917891233006,0.5597962769425477,0.5498505768108214,0.55228458776466,0.5653946020978693,0.5593054319835636,0.5484429584318473,0.5671276749289282,0.6030957297907531,0.5821283058056576,0.5663668507171638,0.5616800325454746,0.5407817320656478,0.5704094029530573,0.5437730638072834,0.5421444692142232,0.5450977788775235,0.571831320434096,0.5708288399859089,0.5857643702395918,0.5517697452736656,0.5927166653775984,0.5974617843024016,0.5486675448534455,0.5623308539088772,0.5898764276189983,0.5434668363712989,0.5900414146072582,0.5571420893534091,0.594521345619677,0.5768227547668939,0.520212510874058,0.5436519286876567,0.5585729354565857,0.5809180776700431,0.5530172673445787,0.5605567215188327,0.5696579028380463,0.5613129484781741,0.6274743578174101,0.577229633234874,0.5727664661068734,0.57242625056514,0.5305362773690395,0.0014134803646981978,9.47774214665742e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
