sr
0.28
0.29000000000000004
0.26
0.25
0.27
0.28
0.28
0.26
0.28
0.24
0.26
0.27
0.27
0.27
0.28
0.28
0.24
0.27
0.25
0.27
0.26
0.26
0.27
0.24
0.26
0.24
0.26
0.26
0.25
0.27
