mof
286.5359822098321
265.2466602396095
341.58763469236584
229.8776527587187
336.4496728274338
353.5814866295292
331.65128289704364
329.8965995549532
283.6316432027273
350.4328904732822
372.2394223754022
423.5127536384271
297.5871585034226
369.92229999132627
334.639681003351
301.4601368325676
364.43505003061347
292.8511746233834
263.71704108170326
275.45502606714945
324.53909056112207
302.18262716472077
339.1157709523515
418.84205889101554
344.4967944043609
278.8027956428141
382.4025885962487
376.29586922869134
255.95237901811146
310.21921213580504
