sr
0.88
0.89
0.87
0.84
0.85
0.91
0.89
0.87
0.85
0.91
0.91
0.85
0.83
0.84
0.87
0.85
0.88
0.84
0.88
0.91
0.83
0.91
0.85
0.84
0.86
0.86
0.9299999999999999
0.91
0.91
0.88
