sr
0.51
0.54
0.51
0.54
0.53
0.52
0.54
0.55
0.53
0.53
0.54
0.54
0.52
0.5
0.51
0.52
0.56
0.51
0.54
0.54
0.55
0.52
0.53
0.55
0.5700000000000001
0.54
0.5800000000000001
0.54
0.55
0.55
