sr
0.22999999999999998
0.24
0.24
0.24
0.31999999999999995
0.24
0.24
0.24
0.22999999999999998
0.22999999999999998
0.24
0.24
0.25
0.27
0.25
0.24
0.25
0.24
0.22999999999999998
0.25
0.25
0.24
0.27
0.24
0.22999999999999998
0.24
0.25
0.25
0.26
0.27
