mof
59.5921361241229
53.43997628220854
57.35667515051414
59.676724321262505
54.65323419939021
55.04417403577308
64.02225860999967
55.63086531705153
61.51454527390873
53.55256459031424
56.060665501987366
57.83428792210859
62.97638715294762
55.46419770012607
49.68362767250443
50.48648460366867
57.462143615038734
64.6424677004587
60.621403442291864
53.991586052518635
57.59260567776122
53.70339151764809
59.03668504191186
54.29778353724173
50.09127439475751
55.21459166855494
62.36904255445776
57.18463869700061
53.10196311716854
62.426637707093064
