sr
0.010000000000000009
0.050000000000000044
0.010000000000000009
0.040000000000000036
0.020000000000000018
0.020000000000000018
0.010000000000000009
0.030000000000000027
0.040000000000000036
0.040000000000000036
0.020000000000000018
0.030000000000000027
0.010000000000000009
0.010000000000000009
0.010000000000000009
0.010000000000000009
0.030000000000000027
0.020000000000000018
0.010000000000000009
0.040000000000000036
0.06999999999999995
0.10999999999999999
0.040000000000000036
0.020000000000000018
0.020000000000000018
0.06000000000000005
0.020000000000000018
0.010000000000000009
0.10999999999999999
0.010000000000000009
