mof
2446.9347916148513
2394.646094384629
2673.1349582178336
2050.8113727147997
2483.789543442401
2520.9236067289385
2467.771834784608
3541.952507600644
3667.127130406711
2675.9488654751394
2507.306927592286
3620.4440551913212
2443.1026156102444
2202.918995759218
2490.5184051619217
3250.770346228279
3332.083429176897
1623.1675298117316
2275.000050772648
1630.665183874
3387.5682012229076
2965.2677457241416
2995.41613651992
3085.520170765564
2721.7160238078586
2013.3388915043356
2547.875033185578
2765.3500742081815
2982.033608213483
2443.3740433237886
