0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
112.6514868021325,3642.550830000001,749.9999999852885,81519.85144305875,749.999918317497,20859.724830000003,749.9999999999989,10109.383470000002,749.9999999999989,24495.918749999997,749.9999999999998,0.3696299999999155,749.9999999999968,307.00802999999996,749.9999999999964,1293.3706799999998,750.0000000000002,926.0740799999999,749.9999999999994,668.6352300000001,750.0000000000018,13339.84707,750.0000000000506,80016.18075000004,749.999999999985,37355.17107,749.9999999999876,6876.5880000000025,749.999999999998,3734.359470000001,749.999999999962,14588.721119999995,750.0000000000159,14497.56867,750.0000000000152,87162.76812000002,750.0000000000397,50167.12347,749.9999999999255,32693.764319999995,750.0000000000364,96164.54067000002,750.0000000000201,168862.51874999993,750.0000000001762,69451.59675000001,749.9999999999044,128110.83311999997,750.0000000000372,21311.472270000013,750.0000000000056,10986.743070000004,749.9999999999845,5619.1978800000015,749.9999999999801,1049.6167499999995,749.9999999999931,296.54208,750.0,14292.537869999996,750.0000000000388,2197.18092,750.0000000000051,20723.88267,,
111.44641572889725,3642.550830000001,749.9999999999994,81519.85151999995,750.0000000000031,20859.724830000003,749.9999999999989,10109.383470000002,749.9999999999989,24495.918749999997,749.9999999999998,0.3696299999999155,749.9999999999968,307.00802999999996,749.9999999999964,1293.3706799999998,750.0000000000002,926.0740799999999,749.9999999999994,668.6352300000001,750.0000000000018,13339.84707,750.0000000000506,80016.18075000004,749.999999999985,37355.17107,749.9999999999876,6876.5880000000025,749.999999999998,3734.359470000001,749.999999999962,14588.721119999995,750.0000000000159,14497.56867,750.0000000000152,87162.76812000002,750.0000000000397,50167.12347,749.9999999999255,32693.764319999995,750.0000000000364,96164.54067000002,750.0000000000201,168862.51874999993,750.0000000001762,69451.59675000001,749.9999999999044,128110.83311999997,750.0000000000372,21311.472270000013,750.0000000000056,10986.743070000004,749.9999999999845,5619.1978800000015,749.9999999999801,1049.6167499999995,749.9999999999931,296.54208,750.0,14292.537869999996,750.0000000000388,2197.18092,750.0000000000051,20723.88267,750.0000000000067,
97.70052820396987,3642.550830000001,749.9999999999994,81519.85151999995,750.0000000000031,20859.724830000003,749.9999999999989,10109.383470000002,749.9999999999989,24495.918749999997,749.9999999999998,0.3696299999999155,749.9999999999968,307.00802999999996,749.9999999999964,1293.3706799999998,750.0000000000002,926.0740799999999,749.9999999999994,668.6352300000001,750.0000000000018,13339.84707,750.0000000000506,80016.18075000004,749.999999999985,37355.17107,749.9999999999876,6876.5880000000025,749.999999999998,3734.359470000001,749.999999999962,14588.721119999995,750.0000000000159,14497.56867,750.0000000000152,87162.76812000002,750.0000000000397,50167.12347,749.9999999999255,32693.764319999995,750.0000000000364,96164.54067000002,750.0000000000201,168862.51874999993,750.0000000001762,69451.59675000001,749.9999999999044,128110.83311999997,750.0000000000372,21311.472270000013,750.0000000000056,10986.743070000004,749.9999999999845,5619.1978800000015,749.9999999999801,1049.6167499999995,749.9999999999931,296.54208,750.0,14292.537869999996,750.0000000000388,2197.18092,750.0000000000051,20723.88267,750.0000000000067,
84.68206563602081,3809.2801763023663,727.3957511936094,80937.36728806977,725.6161278607229,21212.174695868718,725.7963205391591,9923.871069687711,725.7889704619015,24187.35520781664,725.7428619231696,37.76871815652407,725.8686819916325,304.52883145709836,725.8850653896876,1250.4283360872364,725.877221569611,1028.4724052292672,726.4512856556137,648.3954205055494,725.8686819916373,13122.008632102355,725.8686819916841,80674.0677019686,725.8686819916211,36966.366062600115,725.8686819916236,7094.82156051587,725.8686819916336,3904.6197528860243,725.868681991599,14359.274002125887,725.8686819916508,14798.325621876707,725.8686819916502,86549.39504277268,725.8686819916736,50695.55245999508,725.868681991564,32332.352821840617,725.8686819916704,96882.24168758749,725.8686819916549,167995.24145860662,725.8686819918047,70066.71723187125,725.8686819915438,127360.07854858955,725.8686819916711,21667.844885423237,725.8686819916409,10792.392035151917,725.8686819916206,5820.029787274231,725.8686819916164,1156.9025098190305,725.8686819916288,370.42293220167954,725.8686819916355,14065.79732507572,725.8686819916727,2130.2074463308563,725.8686819916404,20443.47807883672,725.868681991642,
98.50584760633055,3642.550830000001,749.9999999999994,81519.85151999995,750.0000000000031,20859.724830000003,749.9999999999989,10109.383470000002,749.9999999999989,24495.918749999997,749.9999999999998,0.3696299999999155,749.9999999999968,307.00802999999996,749.9999999999964,1293.3706799999998,750.0000000000002,926.0740799999999,749.9999999999994,668.6352300000001,750.0000000000018,13339.84707,750.0000000000506,80016.18075000004,749.999999999985,37355.17107,749.9999999999876,6876.5880000000025,749.999999999998,3734.359470000001,749.999999999962,14588.721119999995,750.0000000000159,14497.56867,750.0000000000152,87162.76812000002,750.0000000000397,50167.12347,749.9999999999255,32693.764319999995,750.0000000000364,96164.54067000002,750.0000000000201,168862.51874999993,750.0000000001762,69451.59675000001,749.9999999999044,128110.83311999997,750.0000000000372,21311.472270000013,750.0000000000056,10986.743070000004,749.9999999999845,5619.1978800000015,749.9999999999801,1049.6167499999995,749.9999999999931,296.54208,750.0,14292.537869999996,750.0000000000388,2197.18092,750.0000000000051,20723.88267,750.0000000000067,
116.85876093626311,3664.851542281056,742.2412835107589,81419.78544561796,740.945240120214,20909.367607560267,747.3567638016143,10084.459752177348,747.0790613590846,24443.853715269073,740.9192437924614,1.717513664524347,740.9192437924582,301.6019798813334,740.9192437924579,1281.091121741215,740.9192437924618,938.5305162420474,740.919243792461,660.1237543372648,740.9192437924635,13297.940645372606,740.9192437925117,80122.68009030054,740.9192437929346,37284.290721534984,740.9192437924492,6908.601538979439,740.9192437924669,3758.245971049408,740.9192437924238,14544.846269860913,740.9192437924773,14543.54180462514,740.9192437924767,87053.90500258777,740.919243792501,50251.68285907327,740.9192437923875,32626.357007933504,740.9192437924977,96281.18516432513,740.9192437924814,168710.5565760052,740.9192437926365,69550.89329600552,740.9192437923666,127978.61391596195,740.9192437924985,21366.699169479765,740.9192437924671,10948.816454136979,740.9192437924462,5648.244348099595,740.9192437939853,1062.8068236269082,740.9192438145342,304.062793281047,740.9192437924615,14249.122575643161,740.9192437936802,2180.8397193661726,740.9192437924667,20671.370724002634,,
93.4382943932572,3642.550830000001,749.9999999999994,81519.85151999995,750.0000000000031,20859.724830000003,749.9999999999989,10109.383470000002,749.9999999999989,24495.918749999997,749.9999999999998,0.3696299999999155,749.9999999999968,307.00802999999996,749.9999999999964,1293.3706799999998,750.0000000000002,926.0740799999999,749.9999999999994,668.6352300000001,750.0000000000018,13339.84707,750.0000000000506,80016.18075000004,749.999999999985,37355.17107,749.9999999999876,6876.5880000000025,749.999999999998,3734.359470000001,749.999999999962,14588.721119999995,750.0000000000159,14497.56867,750.0000000000152,87162.76812000002,750.0000000000397,50167.12347,749.9999999999255,32693.764319999995,750.0000000000364,96164.54067000002,750.0000000000201,168862.51874999993,750.0000000001762,69451.59675000001,749.9999999999044,128110.83311999997,750.0000000000372,21311.472270000013,750.0000000000056,10986.743070000004,749.9999999999845,5619.1978800000015,749.9999999999801,1049.6167499999995,749.9999999999931,296.54208,750.0,14292.537869999996,750.0000000000388,2197.18092,750.0000000000051,20723.88267,750.0000000000067,
102.4529198880708,3642.550830000001,749.9999999999994,81519.85151999995,750.0000000000031,20859.724830000003,749.9999999999989,10109.383470000002,749.9999999999989,24495.918749999997,749.9999999999998,0.3696299999999155,749.9999999999968,307.00802999999996,749.9999999999964,1293.3706799999998,750.0000000000002,926.0740799999999,749.9999999999994,668.6352300000001,750.0000000000018,13339.84707,750.0000000000506,80016.18075000004,749.999999999985,37355.17107,749.9999999999876,6876.5880000000025,749.999999999998,3734.359470000001,749.999999999962,14588.721119999995,750.0000000000159,14497.56867,750.0000000000152,87162.76812000002,750.0000000000397,50167.12347,749.9999999999255,32693.764319999995,750.0000000000364,96164.54067000002,750.0000000000201,168862.51874999993,750.0000000001762,69451.59675000001,749.9999999999044,128110.83311999997,750.0000000000372,21311.472270000013,750.0000000000056,10986.743070000004,749.9999999999845,5619.1978800000015,749.9999999999801,1049.6167499999995,749.9999999999931,296.54208,750.0,14292.537869999996,750.0000000000388,2197.18092,750.0000000000051,20723.88267,750.0000000000067,
103.93367193263882,3642.550830000001,749.9999999999994,81519.85151999995,750.0000000000031,20859.724830000003,749.9999999999989,10109.383470000002,749.9999999999989,24495.918749999997,749.9999999999998,0.3696299999999155,749.9999999999968,307.00802999999996,749.9999999999964,1293.3706799999998,750.0000000000002,926.0740799999999,749.9999999999994,668.6352300000001,750.0000000000018,13339.84707,750.0000000000506,80016.18075000004,749.999999999985,37355.17107,749.9999999999876,6876.5880000000025,749.999999999998,3734.359470000001,749.999999999962,14588.721119999995,750.0000000000159,14497.56867,750.0000000000152,87162.76812000002,750.0000000000397,50167.12347,749.9999999999255,32693.764319999995,750.0000000000364,96164.54067000002,750.0000000000201,168862.51874999993,750.0000000001762,69451.59675000001,749.9999999999044,128110.83311999997,750.0000000000372,21311.472270000013,750.0000000000056,10986.743070000004,749.9999999999845,5619.1978800000015,749.9999999999801,1049.6167499999995,749.9999999999931,296.54208,750.0,14292.537869999996,750.0000000000388,2197.18092,750.0000000000051,20723.88267,750.0000000000067,
95.77552403156858,3823.626340507063,711.4179011542332,80523.30172654937,712.934432432044,21387.616885161788,712.93443243204,9831.755202085298,712.93443243204,24034.26333696244,712.9344324320409,55.256144152229865,712.934432432038,302.37836156849403,712.9344324320377,1228.1009161870084,712.9344324320414,1079.064288550693,712.9344324320406,636.5940184240501,712.9344324320429,13013.048246697548,712.9344324320888,80998.9682512405,712.9344324320269,36772.61991050806,712.9344324320294,7202.23556488534,712.934440679797,3988.190738468472,712.9344324320055,14244.530167505814,712.9344379719827,14946.404880521864,712.9344324320555,86244.0473760518,712.9344324320784,50956.5706697503,712.9344324319711,32152.199255802134,712.9344324321136,97236.70023524799,712.93443243206,167559.30109025014,712.9344324322067,70370.81276402003,712.9344324319512,126986.8926390284,712.934432432076,21844.42043555832,712.934434922671,10694.745089415264,712.9344324320266,5918.667914519495,712.9344324320224,1209.1287130070928,712.9344324320346,406.142158286404,712.9344324320411,13952.383825574452,712.9344324320775,2095.970729141416,712.9982585559229,20302.80613065042,712.9801720478304,
