fitness,sum_constraints
4.032644489241948e-77,0
0.0,0
0.0,0
531.6296205380861,0
0.0,0
118.7363879422043,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
23.35690361128057,0
0.0,0
1211.1095972378316,0
0.0,0
386.52822965463344,0
0.0,0
0.0,0
0.0,0
316.1058428339775,0
6.223015277861142e-61,0
555.6800545244216,0
0.0,0
1226.6058602432445,0
0.0,0
942.6789315690042,0
0.0,0
555.8533010307011,0
0.0,0
513.6263012939855,0
0.0,0
322.1260132433026,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
34.281264733967625,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
62.90527898887983,0
1.5930919111324523e-58,0
107.05685410947099,0
0.0,0
467.8535999207177,0
0.0,0
815.60583910145,0
0.0,0
1801.4801983670377,0
0.0,0
3275.140997395073,0
0.0,0
1555.3266463384437,0
0.0,0
1391.5673098736165,0
0.0,0
2845.8203479484664,0
0.0,0
2565.1853567756275,0
0.0,0
275.7543464908999,0
0.0,0
0.0,0
0.0,0
180.1890063566369,0
0.0,0
83.28365102145366,0
0.0,0
0.0,0
0.0,0
5.147518176548966,0
0.0,0
841.2245513822625,0
0.0,0
1129.9188593881652,0
0.0,0
965.1817347603342,0
0.0,0
795.0524558797463,0
0.0,0
0.0,0
0.0,0
0.0,0
6.223015277861142e-61,0
0.0,0
0.0,0
0.0,0
0.0,0
43.609525637087394,0
0.0,0
36.8174130138832,0
0.0,0
0.0,0
0.0,0
11.656644178723747,0
0.0,0
9.652206531878315,0
