sr
0.72
0.77
0.71
0.74
0.74
0.74
0.74
0.72
0.73
0.71
0.75
0.75
0.76
0.7
0.72
0.76
0.76
0.72
0.73
0.71
0.7
0.78
0.74
0.72
0.73
0.77
0.73
0.76
0.73
0.73
