sr
0.48
0.47
0.51
0.51
0.52
0.48
0.53
0.51
0.53
0.5
0.5800000000000001
0.51
0.48
0.54
0.52
0.49
0.51
0.49
0.5
0.55
0.48
0.52
0.5
0.53
0.5
0.53
0.49
0.51
0.74
0.83
