0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91
13.718716294652662,12.428558091658623,9.97365900672245,9.703945768915403,6.242627394523393,13.958810449573496,7.909906899277966,9.03127073593189,10.03589130110513,11.942294037231884,11.930946875839869,12.707898669535629,12.251278821600135,11.601375247199767,10.928165906808221,11.166232866200708,14.178080684418457,14.688194329698081,12.797406889843694,14.266576720401304,12.86745242433272,13.933697737052722,13.228885217850273,13.079386976346862,16.998017491457556,19.323927801094623,16.374654202072353,15.786724242270953,18.10498279517852,18.496492366439767,17.748029526527716,19.727653389141512,22.46513533987737,20.439887949323065,22.306310607355478,21.762861308237273,22.632449921394453,20.909291435971344,23.278007088236368,21.657313429489648,23.964353500837838,24.286707115231344,25.042619131967392,25.0097088251947,19.867513653729606,23.662746499055494,25.15829048412842,25.74705215957715,25.128190648115588,25.94283540939976,25.207990143904375,25.288941960513956,25.896858825556954,24.397948215516593,24.520943407803237,23.313293081613303,24.74017316137725,24.231763672640287,25.402529733193386,22.862296643662127,24.05792533726666,22.92577979162418,23.19545870886055,24.433372618938137,22.710903364198717,23.137798525650723,24.97582228695636,24.280723312163254,23.416903836995807,25.279293284222963,24.090925516644365,23.142199918224744,22.5766008070401,23.383349380897545,24.850469175044342,24.133276539117126,23.728021270120113,23.131854561337025,22.989904429629878,23.28941800614089,23.844374032118697,24.640504105684577,24.84715639067197,23.466475009979316,23.08125077833926,24.776663211431448,25.013743238529155,24.567201604617548,23.186533632145764,23.18805158094699,26.46624344992901,22.10850417406213
10.240417688840072,9.837668102434945,10.945165729191155,11.62316445257954,8.51854548604198,9.755427107934734,9.43959260844432,11.094898039051571,9.762521407775743,9.332103205527915,10.735867783570134,13.338066260861918,13.245721821886088,11.786124304146181,13.348079669906843,11.236049345622797,12.145640114852082,12.981465592485609,16.901900705256537,14.311047644637622,13.799426393253071,13.11287799748457,15.332717101035936,13.936531377839788,16.431308287184876,16.86334801964373,16.180402635715488,18.078353436740514,19.033479129983718,18.63296997152081,17.40599015799203,19.5144979288255,20.264319364400116,19.790452804423353,21.71856079983402,22.776531074057043,21.82822554479545,19.242482591099854,24.653700699152246,24.80397066191881,23.911785258288187,24.505421027937967,22.725340753639884,22.586738649558193,27.106782030891488,23.355661862458938,26.12772053219384,29.369601439249237,25.8029447980263,25.97870953274407,25.388959299228052,24.904861402243544,25.077946809728168,23.50272253549935,26.27145743528994,24.028496663932646,24.026537565413427,24.145993534027706,25.912174703636527,22.111198385215378,22.8073253307306,24.20194919440662,23.706199732003263,28.444440139800196,25.648043112600284,22.718069930116307,24.592543942320983,26.28627290591562,25.853504301277233,25.753209193914312,24.375201789386697,25.47071462794447,26.253606137668122,25.2052365169453,24.93951402518677,25.177896414282863,26.229880072503853,25.894269841309875,24.877814777667375,24.98529125753086,24.142070054974944,25.401410722256138,25.779330521073348,24.8959240051295,24.60032500478453,25.176217271671838,25.681019017017036,22.179475421007886,24.377076199113837,23.592441713706478,24.59443360271373,24.286971939743392
7.980902439168879,7.332208523737184,8.064489379292958,11.0795425995136,8.614524884539998,10.788968277876604,11.39418442622892,10.651013907854642,10.75557320211812,12.259134427232697,13.406007400483343,14.958617331921019,12.137545385179786,12.453771724300983,10.502924006474313,13.129524654924444,13.023284264852066,12.594628671108248,14.35520397300834,15.361183253194216,15.073933881550946,18.052334606267188,17.602192363801223,16.82254063224941,18.296114719257833,16.93455226817445,17.937196096524914,18.008813612550068,20.507089521454912,20.36450849074319,19.35246570912987,19.371597510249654,19.29397557293803,21.0271465418489,17.08221406969841,20.009903245513435,22.692524809581464,19.868099112083804,22.84073802002799,24.59893376872244,23.931798039175778,25.354014003048,23.42975758016435,21.945148819889475,23.963876557168874,23.874630138016435,21.879984049406097,25.569709597106964,23.86649412116224,25.36904262992488,24.07890463303432,23.55151776755708,25.680520250219217,24.65119669813966,25.0772916716167,23.08286695220379,24.437216202906423,24.67393368055274,23.696658539301268,24.798669196774973,24.34580033710825,22.748077506872285,21.80923640118796,22.848712115299932,23.845276363541902,23.188436735878106,25.352103195525213,23.969205227314326,22.20413590551537,21.864453846563663,23.03626149586838,25.607389105967968,24.164064994323496,24.717184507993245,24.515310698993108,24.78792420535409,24.635378201066224,24.571976214937482,24.594602138448636,24.306088748387047,24.360536257218712,24.342525360460087,23.19017845945773,23.407574201230602,23.489974754860576,25.439862182233338,23.63413604497955,23.832769219734026,24.1297133875694,24.1054431154604,23.485421801576674,24.130576628043027
7.717691149206052,12.264302153833219,10.661706865689428,9.284310928280455,7.289057152911295,11.359120348682533,10.098544977156063,13.649056657359987,13.757711622559839,11.487843741969707,11.60543857016208,12.108473691374968,11.528267756617009,9.498947501562975,8.925489514797118,13.72979816297439,12.976996259940085,11.227410547007311,14.524344672477202,15.89314307468013,12.892291052668401,14.252634708926106,16.682528830972398,15.373699927173181,17.194660615895714,16.882325760925475,17.39746582055269,17.227305382374684,19.788348992734004,17.952418100169776,20.2874651538629,19.224086629641583,19.771195446295017,21.789182307768463,19.26608111227828,22.71656548691233,22.080398925888947,20.659753121062217,19.82072108233869,22.274540255664192,24.892598662431205,24.664317397769768,24.41796875385341,26.341007431649114,24.808781402003177,25.274350570080298,23.506355494720445,27.148903999958144,24.833538162617174,21.461212271494247,24.212522337351057,23.55860497988521,24.197355050299603,25.444840114944363,24.021583445844424,23.8977293709576,22.44939113641138,23.71801751177576,25.144536158323046,25.284292687337068,24.134442414485626,21.201581533328856,23.54879429043531,25.18010432089174,24.16793754062663,27.12110285846895,25.644277484579447,25.30262686380598,23.854452354424666,25.508670692782292,19.94739720594381,23.88089823446718,24.273524201167035,23.388812152173518,26.254083273955963,24.251597860358572,25.08785939803211,24.947119645214702,25.445089748653423,24.1395520894002,24.51315135951694,25.282016747139856,25.30014428093002,24.659854083705962,24.10760373455802,23.613212946545353,26.259802827725945,24.583291656586557,24.909152473626325,24.811309416168715,24.454599735169005,24.26632885075191
11.557039003840154,10.506714528770846,10.727998948404297,8.804949294600053,11.121266942012996,7.603187955888222,9.113953949407422,9.109148666809569,10.732112058536726,10.199605082316264,14.344954834130073,13.35208167257253,11.243921674059559,13.05331342365792,9.69686889485701,11.730415701233905,15.344464517010834,11.432511465313898,15.002182856164163,14.862590184507544,16.504690028507945,15.76499343107643,16.70564100443496,20.60318017739781,17.957303062211327,16.884257395996038,18.773117875386355,18.84304333519617,18.951101008605065,21.864629190090312,18.997780828706592,20.59842806268589,22.889936245883113,20.880074078207514,20.78236102503356,22.653193379627403,20.162569768114647,21.906402371901244,23.989446750786687,22.750457827204958,21.46977799872343,24.291038640891685,23.846824754545956,23.1516201786425,25.95240682439286,24.637429933174214,26.00836412103373,24.65393942289401,25.303047832104426,24.705697203138985,25.04565755346359,24.404799835413588,24.02060583341273,23.979937420208906,23.622951682663274,21.835851333507538,24.41839385982444,25.380279533359747,21.130901617120166,22.85791021062766,25.3635600150117,25.25534101664182,25.74012619947273,25.5015842125203,24.915905433455784,24.523057965696434,23.459099948163843,22.64631622419139,23.41240870741114,24.49535569080718,26.60693373807029,24.81178091305954,22.85496658668447,23.554885702037268,25.06651615001413,24.232646556251076,24.130983707996116,22.097331504732892,25.095961470011574,24.610788779874913,23.88594723633708,22.648864557996536,25.341197520846492,22.893960136032735,24.789835466435303,24.088778548895824,26.674520452684703,19.693565324273017,23.049155442620126,22.735411432812523,24.95552675666125,23.294420121278723
7.311949960584249,7.425390925337487,10.672185972148784,9.61598561766845,11.743947917412294,12.30311405942127,9.356380828866815,10.575068422212144,9.861086931043634,17.428179026601864,11.064498962368472,11.214835824745293,12.400695815410407,12.625048950283166,11.074095849147355,14.95660326256522,14.985834565198346,13.162401615317126,13.89627518372779,14.586141032223718,14.726336734883464,16.73143533580316,16.77917645163952,14.66752070694704,18.003914137364788,18.185000883979065,19.113729445725212,19.4580969575393,16.364434890094593,18.334419482736973,15.876671281532959,20.777981063267664,21.544777639243655,21.961621599708728,21.80431534275177,21.871511391521793,25.327121301042915,22.478035236018066,22.16219355106673,22.0245608610412,22.56533163789708,23.299515647587054,24.625563178305846,26.167349998269383,26.337895807563456,25.078712296386023,25.21701294821664,25.552998917728818,25.105519373871452,25.817830774382127,25.07531844564364,25.92201732897986,24.24427089142287,24.403246589804578,25.70742798310821,25.89041105287605,25.139989435928577,21.880797724145772,22.74812528926729,21.861983235513375,20.894751145034956,23.05480801771425,21.668771137927287,23.63846311636537,23.147531283744375,26.33643327935642,24.370914684912744,23.352660070532778,22.80847672680205,23.136344092899897,24.98690851528074,24.45194549220708,22.532874856360802,24.68739554534634,23.77048996592679,24.114318509246925,25.725418673517943,27.02235641703147,24.32597739916382,25.749203652590474,23.88483899620733,26.041053407235104,23.055210849879497,24.49530981361806,25.55852328385363,23.681498110329063,24.70567291783103,25.361520397508396,24.37455067464961,24.53770687232718,24.55044711164415,24.532447591278437
10.21338264917677,8.824624405640389,12.216488015657683,8.495877903773318,9.82194868684578,12.401239209110004,7.896503314972557,11.306047995722421,11.632747499330414,11.319514054222825,8.816958299955184,16.5486641589569,14.454326343896213,11.856115219133853,14.963795009218822,13.125519347432595,14.08911012893935,14.913253743912293,12.772093653308612,14.698044076063685,13.87075157295043,15.529217882588444,14.928660702887516,20.54991249288339,16.76044554717947,16.436942587541985,16.864627262329673,17.57516002786691,18.669957658451718,18.451477752295723,18.075907958302018,21.607196841574485,20.41229407099752,21.637925194032686,21.344115448936893,21.810453452169035,21.954129514405647,21.99247011830026,22.321465412060018,24.17572833357533,24.58987782214991,24.51033144298901,25.80959291228612,25.049391294252068,24.501109083008323,25.809894292317388,24.74082806030909,25.81482862826498,24.456401450440037,25.3287655035137,24.933911809142067,24.692386082385827,26.325400523089552,25.96203414167901,21.55232289881149,23.497151406364146,25.40878918039332,23.95705774551118,24.74467749937566,25.50325916488962,24.47179989758751,25.162799934734004,25.3162457668995,24.751995344267023,25.268779685132067,24.71757061068368,23.37464395559523,23.80669527910062,24.70855558124357,23.489983976358864,24.57856790651692,25.386928116068425,24.117982208031222,24.80334833735885,24.89359067583972,23.650923755641305,24.600472120567872,23.785346417262048,23.553495086447,22.930655589866287,22.08513413079879,22.64601958452035,23.26879649460076,23.680988648538253,23.381477974346193,23.463487651616525,23.184947502525453,22.926180144167365,23.937246778887104,23.57909081947031,23.73678336637709,24.271160081603703
10.370338335941995,9.876124428829764,11.107450696811828,9.413259451190768,8.941128464175321,9.520994461171668,8.943620183984756,11.306648325316228,12.094887624218842,8.15661779315798,13.132101724142071,10.638285042351097,14.24336623423711,12.01322820914768,12.368325128143733,14.047361959902577,13.823896097181512,14.271711293262328,13.35815024651049,14.038982774991748,12.282750840800103,17.63748424434194,16.66291476507966,17.774459852247634,16.262778660691584,15.912783618125696,16.638212134555907,18.496006299666156,18.52338207487586,18.315921465971172,19.269942708296146,17.820029656285374,20.29669891103028,21.153463197092616,21.59028754150708,22.47471376856442,22.77878285522018,24.109710384192873,23.818539255692627,22.666790250375477,22.2737730162434,24.77438476848303,25.656035864786254,25.095333128921943,26.43518066120448,24.670620177778428,24.68856077171231,25.62590128359351,24.155797250373695,23.424125485748146,23.977219023866006,24.791800865118297,23.338984830223705,24.038853239012674,22.220616902459316,22.106888897259317,22.095073406534297,23.716411271101652,23.34618842586481,24.739459831473646,20.16028502941426,23.20504554011752,22.18482664497335,23.62802323112782,23.940296030703706,22.84037375068321,23.606354967932987,24.370403108012805,23.70151966496678,25.241519974951565,25.167576165377106,25.08176663440738,24.667588096909416,24.871137341617253,25.120374462603888,25.20863985810603,25.040592813201666,24.993977883160042,25.08041034714494,24.537001324404873,22.968264363674066,24.317950521536094,27.601013119677237,25.100826815770002,24.2774605718387,23.419851578873487,24.815023560077307,24.612568885864754,24.425171614041368,24.45000516844294,24.34120816112896,24.18223457493768
6.672890296802495,11.310749912336304,9.797156734803178,11.17563649346739,10.319912882445506,8.106410730622523,12.3113522826818,9.13295349424611,8.519785921767765,11.934340866257427,12.56791936273092,13.314959118303658,11.283158931206874,11.516658957788003,15.14875447760949,13.791049372818232,8.293892265722576,12.064871169753879,12.985012107458825,14.381707610064936,16.388738700702966,13.759240550362751,14.557129025382812,16.636281275726837,17.038458309809467,17.1563513510795,16.406178510882256,17.910375671869527,17.909170855249137,18.848971661756575,19.888180763376624,20.320096811611016,20.030401223478435,19.343381230675174,22.30994178912807,21.20474776892093,21.43117124211047,21.677534975522978,20.54537483209172,22.652795549352813,23.701828775905323,24.180531389963484,24.010639540226876,25.520410269029988,25.176970634429242,24.733372730329286,25.292576717934118,25.40743495366948,24.23840067732251,24.20090148681168,26.2228400309154,26.494183695642125,25.87588498222927,23.724903439231205,23.530428029500598,23.036993353369734,24.483392165317163,23.592441344600992,25.04537792531174,25.932795937602016,25.404733892540353,25.452970478692514,24.067260451082113,23.13670682860291,23.73345797817816,25.304195693632813,24.245145245874678,23.143184754571045,22.185258715484814,22.354074393075614,24.747165022597663,24.730609519924418,24.83028313833195,21.06872018131361,24.13691994803974,23.882301001826878,25.027441827064997,23.978004272028738,26.008402873494664,24.109369162362164,24.056810807028977,23.868838390366385,22.014981038006656,25.53054997572196,25.072268346527178,24.78700993389859,23.741190996688108,22.771835962441635,24.311387055509567,23.244931341322335,24.9796985573739,24.466784345495967
9.286895711749708,10.563373174740075,9.225192124939436,8.064911606201365,8.855207890124374,10.462184388321749,13.835296445344786,10.034827175287793,10.678439371844929,9.514486811125934,12.622389635536205,13.99812189407246,13.839776318113227,13.211345498701808,16.699081015886236,15.807461511502487,14.03714104954183,15.655046887819896,15.341645763971803,16.593843351330783,13.605541907138976,17.319070039027714,15.899403748815695,15.726187346181552,17.212703739368557,19.481003260311475,17.693554482217657,17.668869410424605,18.06556231411144,18.922097774466966,20.112900038429636,21.209145521281016,17.88941495927095,19.444986348912387,19.964884236557086,23.866627394468964,20.273638632019324,21.068265484967775,23.27274943910276,26.16734878477329,25.948629794133517,24.181259956280492,25.462938635275048,27.034608000578395,24.929724476279592,25.5727422246273,24.692240746873395,25.048805475458558,25.534203078445493,25.697580402659305,24.76241764529969,24.97044301876904,25.73625282550027,23.71233437105322,21.16802718094045,25.39800063686751,24.38909354006959,25.258457608892797,25.205200347082815,24.16044961138109,24.111016325859445,25.03583134315519,24.982345796794384,24.12436809188134,24.25773248002902,22.118082588317982,22.041310125741553,23.757043813149217,23.318561542123955,23.88081128793475,24.745733509356505,24.77270450274665,26.470934374629955,24.53647208741068,23.939321901583682,24.326671178109077,24.223982626297193,22.117953280815208,24.13670863328478,21.354993312240374,23.895219794720845,23.612761970462238,22.802503499578712,22.521276455849698,23.8129715261526,24.476665556114366,24.284580653487097,21.580770488916563,23.855416318100534,23.75756463988893,21.371634188894426,24.692529434591666
