sr
0.75
0.78
0.78
0.77
0.77
0.76
0.73
0.74
0.79
0.77
0.77
0.77
0.78
0.76
0.78
0.75
0.78
0.74
0.77
0.72
0.79
0.75
0.77
0.76
0.81
0.75
0.78
0.75
0.6799999999999999
0.75
