fitness,sum_constraints
2.2888015897389518e-24,0
16.22328325033058,0
1.965268048967037e-23,0
775.8935179417034,0
1.836783880073674e-23,0
271.5723733504676,0
4.2894435300950225e-24,0
1.4124190758135564,0
8.560079628054754e-25,0
1.5209193088878612,0
2.5661422168097907e-24,0
107.45119314456964,0
3.728204944837853e-24,0
1538.8914443357708,0
9.057478784238005e-24,0
609.0318887333834,0
3.337672281715654e-23,0
25.01428050500359,0
3.450038022692526e-24,0
513.4339002730153,0
3.847194016965681e-24,0
809.2747802177474,0
4.442606241441067e-24,0
1587.8803378690568,0
8.0807585625681e-24,0
1244.6760698467224,0
2.6482851616642268e-24,0
825.8347239430051,0
7.5732214103036015e-25,0
727.0764766553051,0
4.026859145970296e-24,0
521.9890599963927,0
8.604982084674633e-24,0
0.04175921638336988,0
6.63205632392005e-24,0
0.44546766932848186,0
6.308337899101896e-24,0
140.4056404112645,0
9.131161653763218e-24,0
16.31714958353996,0
5.181507231232344e-24,0
34.57263084992014,0
9.32823152227036e-24,0
191.45552356699417,0
1.9012868525105738e-23,0
250.4865377384905,0
5.528719037482852e-24,0
669.6541749314531,0
1.9508152445487878e-23,0
1055.3506495640913,0
3.3166448166892256e-24,0
2246.2010969315447,0
4.3760654649796634e-24,0
3801.560817347986,0
8.151699478235979e-24,0
1899.3945920976846,0
2.6851690123229037e-24,0
1658.1228963630524,0
3.910485063875279e-24,0
3303.235558761429,0
7.693925337070788e-24,0
2998.249507339417,0
2.867835970033803e-24,0
473.03107793304184,0
4.804367628651673e-24,0
15.827407379054424,0
9.042014374042817e-24,0
350.9796587263456,0
4.244638127776301e-24,0
211.70116763018663,0
5.5031491915656834e-24,0
23.173072218112207,0
2.259965634047987e-23,0
78.27597377124633,0
1.8177123003343452e-24,0
1134.508652257919,0
1.2062663704879998e-23,0
1444.1931936400777,0
1.1362136164776631e-23,0
1284.7084365522671,0
1.2862528460462644e-23,0
1057.4080168988464,0
6.5645809381356884e-24,0
23.055427389157504,0
2.794478243499085e-24,0
16.649393605211888,0
3.33757143754779e-24,0
0.1469753874444881,0
2.810083297698293e-24,0
17.202531557097956,0
5.980358241965634e-24,0
138.29642500090426,0
1.162916319707641e-23,0
167.45602931791535,0
1.344882314853492e-24,0
9.00641408799423,0
1.6036803591165352e-24,0
74.96142008358028,0
1.3321591259139993e-24,0
94.75176833560052,0
