sr
0.72
0.78
0.72
0.71
0.75
0.65
0.72
0.72
0.6699999999999999
0.78
0.72
0.72
0.73
0.74
0.77
0.77
0.74
0.72
0.78
0.7
0.71
0.72
0.73
0.75
0.75
0.72
0.74
0.7
0.8
0.69
