fitness,sum_constraints
25.38701874766017,0.0
355774.07104220276,0.0
1914452.0417598153,0.0
2611044.0,19.741872124741693
2611044.0,12.138872124741692
2611044.0,3.982872124741693
40537.031503174454,0.0
184540.49589207408,0.0
24.111594478680477,0.0
24.29722958944378,0.0
167.3449383858152,0.0
24.337851099459446,0.0
24.833546788904215,0.0
582.7904202650932,0.0
237790.37533951894,0.0
423.9336388821363,0.0
244.58512550758311,0.0
80515.22623908738,0.0
1177.1738233525589,0.0
26.724034835513585,0.0
8111.689741104757,0.0
23.48531045856891,0.0
22.22201477432137,0.0
24.026149993175302,0.0
24.32803097398223,0.0
24.177474248383117,0.0
20.68305411261323,0.0
24.867806547473663,0.0
23.954227127186762,0.0
367056.0334737028,0.0
1488970.810049739,0.0
446930.33101087494,0.0
2476265.0726808687,0.0
2468982.057830289,0.0
2611044.0,6.821872124741692
2611044.0,21.515872124741694
2611044.0,32.59887212474169
2611044.0,18.506872124741694
2611044.0,14.834872124741697
2611044.0,0.6258721247416901
2611044.0,22.213872124741695
2611044.0,34.230872124741694
2611044.0,40.972872124741684
2611044.0,42.638872124741695
2611044.0,32.57187212474169
2611044.0,25.728872124741695
2611044.0,22.667872124741688
2611044.0,32.96187212474169
2611044.0,14.506872124741694
2611044.0,4.266872124741695
2611044.0,9.916872124741698
226230.01738421345,0.0
178238.16646408825,0.0
625773.9680440658,0.0
58337.62344740605,0.0
21.302065345378093,0.0
23.655005506146317,0.0
33536.058628118626,0.0
63099.498684875696,0.0
425690.6099627864,0.0
124733.07965395438,0.0
24.3884009150579,0.0
20.461434837442464,0.0
1013514.2162797992,0.0
11458.769791848164,0.0
12059.217760482694,0.0
25.149823025211408,0.0
24.950162214267394,0.0
25.614944578377667,0.0
23.625644691037206,0.0
220998.3952945631,0.0
95181.541092646,0.0
11725.222272988181,0.0
24.028766276665934,0.0
24.119710546488726,0.0
24.612755106153365,0.0
25.362910975623475,0.0
23.95408249164128,0.0
24.515378930251778,0.0
24.93301468655081,0.0
25.105471360506563,0.0
25.595813650198654,0.0
23.66536091461684,0.0
25.57374473116764,0.0
22.01693183792401,0.0
23.655109830890588,0.0
25.543070579278062,0.0
80.00016431289912,0.0
24.613023404951964,0.0
25.10366875036755,0.0
24.844483073051837,0.0
24.914099569143012,0.0
22.544069554361204,0.0
81.23170123061365,0.0
24.443480479753458,0.0
25.130038198775367,0.0
25.50631838447499,0.0
23.653168499441836,0.0
17289.03599403208,0.0
25.36797308950884,0.0
