sr
0.9299999999999999
0.91
0.92
0.88
0.91
0.91
0.9299999999999999
0.9299999999999999
0.92
0.91
0.9299999999999999
0.92
0.91
0.91
0.92
0.91
0.92
0.92
0.92
0.9299999999999999
0.92
0.91
0.91
0.9299999999999999
0.92
0.91
0.89
0.92
0.91
0.9299999999999999
