sr
0.4
0.15000000000000002
0.25
0.33999999999999997
0.39
0.18000000000000005
0.22999999999999998
0.37
0.27
0.15000000000000002
0.38
0.20999999999999996
0.29000000000000004
0.19999999999999996
0.36
0.33999999999999997
0.33999999999999997
0.33999999999999997
0.33999999999999997
0.25
0.43000000000000005
0.31000000000000005
0.15000000000000002
0.18999999999999995
0.12
0.37
0.41000000000000003
0.19999999999999996
0.18000000000000005
0.37
