0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73
157.72843223985035,8.416590910604349,0.34222877988224193,0.016397536289350458,0.010467492358273987,0.022673500407235446,0.026615519173480127,0.02178621928319965,0.041781825660305576,0.032455828514830046,0.03490445342339928,0.03662562692440541,0.024179570442247954,0.014243974869479196,0.02970538464261802,0.03448711193371218,0.02493989611910734,0.013123580069472252,0.022440556605787202,0.02578840890368036,0.019530903194896837,0.04092924848468751,0.022207564683532986,0.009597108569227868,0.023596690480420002,0.03279020666590772,0.028094805554697993,0.02084781946940356,0.033716371055389466,0.032798931926546836,0.01589818375617536,0.021952353926451548,0.0197729200726313,0.016816265805689973,0.03097298626314469,0.01776133051139979,0.029271640891226563,0.016855541193983317,0.029885697485954293,0.01858748609631766,0.01034002863727475,0.023891218046357878,0.05627004258687538,0.04576022184863498,0.08846169493350557,0.1339382357095842,0.05721061698274843,0.01655090266649779,0.03143903328562577,0.07497088846206197,0.03206722968996238,0.3015518852730278,1.2000111972470087,2.700000006509261,4.800000000000008,7.5,10.800000000000022,14.700000000000008,19.20000000000003,24.30000000000003,30.0,36.30000000000003,43.199999999999996,50.700000000000074,58.80000000000003,67.5,76.80000000000005,86.70000000000002,97.20000000000012,108.30000000000003,120.0,132.30000000000004,,
9.156206992686151,0.286026510407245,0.014063564475327662,0.008880314208447584,0.031298580400887864,0.033971240254655186,0.020717307999778233,0.01697399541309389,0.03187324898548444,0.03179656856206009,0.04295708142773305,0.03853664018020458,0.01579030656610177,0.02107780566969335,0.013242369454767505,0.022222487087245966,0.012931592372587723,0.019902934669615555,0.03326585641886132,0.04667260124385512,0.03210003082231671,0.04076459532821917,0.02660946266194455,0.019630527141444965,0.024182773408006866,0.020505186474433734,0.021276469099831358,0.038637040607292186,0.026391316265385895,0.02620061363400151,0.014685919405905684,0.03601045886757219,0.05470774740862652,0.05623512506045702,0.028680544102944575,0.020725604833893265,0.02095891017848874,0.013007113860123244,0.018406856921457004,0.022888444705172685,0.016057391321503984,0.011507740079553058,0.026291189349552962,0.045690292417040264,0.04595729432104685,0.04315770353883054,0.029314542151574193,0.024336631999593832,0.05744413396112971,0.01833785220426234,0.015131768173143177,0.300265731488307,1.200000722646303,2.700000000000476,4.800000000000008,7.5,10.800000000000022,14.700000000000008,19.20000000000003,24.30000000000003,30.0,36.30000000000003,43.199999999999996,50.700000000000074,58.80000000000003,67.5,76.80000000000005,86.70000000000002,97.20000000000012,108.30000000000003,120.0,132.30000000000004,,
4.491027646127031,0.212876182106995,0.018440293679458066,0.0069103550399233485,0.026922507584042885,0.030718277130578998,0.01750477399802932,0.030998960287542666,0.035419369305009475,0.026994698017463303,0.010502009204667326,0.018867402708314794,0.041062994847809696,0.052622593459526884,0.03332871425255305,0.0253062277773835,0.021745876977155184,0.016698775807291167,0.02486714527281799,0.013144944972010122,0.015330292979346535,0.020613771112114085,0.03915432264988056,0.027245479962718117,0.019366023759507155,0.022884133601161403,0.02562400933599178,0.01489792181569707,0.012990051208372438,0.017497129270204394,0.03351751710405491,0.051870649731698304,0.06587550779007519,0.10606741102843478,0.08804578689938121,0.038606410313102614,0.03267122883014786,0.026855359319981995,0.02026583943816874,0.03817766454045527,0.06328459327126917,0.07531973085111257,0.1032231168525777,0.029955928380263532,0.0349511616667256,0.02380741746809127,0.023669177573122983,0.012792012238582734,0.027512883529980898,0.05921649629645558,0.07529657326981655,0.35130651900173876,1.2001609915632052,2.7000006349321604,4.800000000023512,7.5,10.800000000000022,14.700000000000008,19.20000000000003,24.30000000000003,30.0,36.30000000000003,43.199999999999996,50.700000000000074,58.80000000000003,67.5,76.80000000000005,86.70000000000002,97.20000000000012,108.30000000000003,120.0,,,
5.625532644413335,0.3519787040659019,0.012112178275126095,0.023186653818422158,0.05724308308816654,0.02830444588748532,0.019048781363756498,0.024631099783470566,0.02430813576528655,0.01837804935701454,0.02064182260929366,0.013555902346823748,0.0247012153693289,0.016591696289923855,0.019617681099667772,0.016807650799530855,0.022156033640613183,0.010992518696810654,0.01567329855676162,0.02206005966031284,0.015393474655138396,0.021204378791627003,0.03535731108394317,0.05908430916945709,0.06342353128587656,0.0651490046684046,0.013238254768189966,0.01788672606805822,0.012979330379009725,0.016700802081899953,0.022472947198087054,0.01975710888236639,0.027047519667939078,0.024424607291892192,0.018368726281072806,0.03203045522879695,0.018456327349384037,0.01226324888839801,0.024473360973710896,0.018403531841386742,0.022880105184513132,0.020603494358302242,0.02165412246803381,0.03924499265991813,0.03082861650662511,0.021797908666357165,0.026296280636927096,0.023358393516398755,0.015482334035938551,0.019720603997871664,0.006313524710763985,0.30060309088161624,1.2000027434175657,2.7000000005182305,4.800000000000008,7.5,10.800000000000022,14.700000000000008,19.20000000000003,24.30000000000003,30.0,36.30000000000003,43.199999999999996,50.700000000000074,58.80000000000003,67.5,76.80000000000005,86.70000000000002,97.20000000000012,108.30000000000003,120.0,132.30000000000004,,
7.691417319329303,0.2761744151957623,0.013859939695708253,0.012256450787325453,0.02121883742518839,0.031318678735747854,0.03366102107914786,0.02397382257349437,0.03386074016988397,0.026291547997886133,0.02551432265660284,0.03904377588274238,0.0375713402331345,0.023583117336025104,0.025333034764751385,0.034190877784673154,0.016551935256860863,0.012933896664024638,0.018016879677987735,0.01514309514624535,0.013431730571304128,0.024893038908066448,0.03141520126635771,0.03343420722540062,0.04803396996871173,0.04006328939876862,0.026385811483961734,0.025015364849928966,0.019290435831118714,0.024154666572197968,0.022992604674175212,0.020348998303118485,0.021104799166772627,0.03453895497371904,0.06764837056207752,0.025123311095885573,0.020234507656509835,0.010852525439046514,0.026742077659306678,0.023957919286201626,0.0344299080500999,0.0198054279556365,0.031349821728902535,0.01921072630249067,0.033869895884999494,0.026941022067216807,0.007913465906846636,0.017334006125496838,0.02147501744593613,0.017840175406357094,0.02937679963362449,0.3018822050260841,1.200013313300027,2.7000000009800185,4.800000000000008,7.5,10.800000000000022,14.700000000000008,19.20000000000003,24.30000000000003,30.0,36.30000000000003,43.199999999999996,50.700000000000074,58.80000000000003,67.5,76.80000000000005,86.70000000000002,97.20000000000012,108.30000000000003,120.0,,,
4.753576464619499,0.20521148591233948,0.013625788364758943,0.01488695335838689,0.012288674668674119,0.01871429931220622,0.019406143035243892,0.03471632390945363,0.07084755928076818,0.08871238701051488,0.0545135772356403,0.042425420209240464,0.025346174362365505,0.012359270008676359,0.02642271454248285,0.02309434295442646,0.03328830661103939,0.02593653538642886,0.014756534699780315,0.0371448043641431,0.03168379125947486,0.025902674863555183,0.030968150154038605,0.04182220639658478,0.017931006611777565,0.02044731814941975,0.021130937062815863,0.027404366777693073,0.020680174176390835,0.02681507714672104,0.044582739601275206,0.059348654538355645,0.06480364508317188,0.04596066874634354,0.041541102445095485,0.03330252721197849,0.04137479004733421,0.025524261371602606,0.02760652456481599,0.03678176038512663,0.01661583835476773,0.014969346420950717,0.03414110202519005,0.03526961216215305,0.016162500765711612,0.016977722242475696,0.016416797322137466,0.018058874208723357,0.028445294511435255,0.015479828328087827,0.009953817768539389,0.30024442448504535,1.200000632192272,2.7000000001400117,4.800000000000008,7.5,10.800000000000022,14.700000000000008,19.20000000000003,24.30000000000003,30.0,36.30000000000003,43.199999999999996,50.700000000000074,58.80000000000003,67.5,76.80000000000005,86.70000000000002,97.20000000000012,108.30000000000003,120.0,132.30000000000004,,
5.1058221207667565,0.23584270419005052,0.01131614825211945,0.008634450560107268,0.026134607659100063,0.019323510275987003,0.02002445354921789,0.02689612963229583,0.03242041721638579,0.02547712471696014,0.02675786461335953,0.027626957295128176,0.013892828159255011,0.0442499295942008,0.07146753138423104,0.07746606920038025,0.026122180828548752,0.025118159395857112,0.018714328996212864,0.02366264663914902,0.023259593707368287,0.01712694265902104,0.016661292694792364,0.020035131248893497,0.01857974744207997,0.03186036114230787,0.022382981231348704,0.016389126724576708,0.020977768185726692,0.042675077993763404,0.04937385426917799,0.041834232521869574,0.020013591172365248,0.018841053456709368,0.014253376084710095,0.01881532188647211,0.016580095544569847,0.021194314000508262,0.040987346324660806,0.022718769796639993,0.018453537777228954,0.024664172443423744,0.04415713744018284,0.02480891533319621,0.01990296345264037,0.03016337725144226,0.028910290619755467,0.025856197763175232,0.023984741591130548,0.0276655729242221,0.0024569081387629723,0.30007958840158,1.200000000000002,2.700000000000012,4.800000000000008,7.5,10.800000000000022,14.700000000000008,19.20000000000003,24.30000000000003,30.0,36.30000000000003,43.199999999999996,50.700000000000074,58.80000000000003,67.5,76.80000000000005,86.70000000000002,97.20000000000012,108.30000000000003,120.0,,,
4.013874364962092,0.21493071613033152,0.014304019548758118,0.01585088202530927,0.023367732686180257,0.03625794339376397,0.022803880405458405,0.012272340361865032,0.027487188454024657,0.03216458146613476,0.018176443407704197,0.018197212936593137,0.022404976552672266,0.02244404940398165,0.016206077678178634,0.010930309633016066,0.025468083536292346,0.05678842594557263,0.025380583398527605,0.020118134750740157,0.025105337311976623,0.04594847365606704,0.03654937914983346,0.03707390826251851,0.018968491899989694,0.012438511100318765,0.01323478651503189,0.016319086062186332,0.012554490759715157,0.031411951086126336,0.040590312364964326,0.023455733842204056,0.0147082903260311,0.013454079414854986,0.015071992411636865,0.019521248808649794,0.019631212521123185,0.0181512242051714,0.012856508633926917,0.03350068399689067,0.025286075387874564,0.01809375225040101,0.01448390728955583,0.019512891594683463,0.016386164700416775,0.020532012958574635,0.02218974402786049,0.019463677067656844,0.029717857284670128,0.02568061492506636,0.010622021921770298,0.3003046406114952,1.200001217008959,2.700000000127178,4.800000000000008,7.5,10.800000000000022,14.700000000000008,19.20000000000003,24.30000000000003,30.0,36.30000000000003,43.199999999999996,50.700000000000074,58.80000000000003,67.5,76.80000000000005,86.70000000000002,97.20000000000012,108.30000000000003,120.0,132.30000000000004,,
8.726564148085538,0.2603897510871347,0.019942681374455217,0.013641512733363562,0.028730778464664174,0.07083072112105669,0.12069255928442738,0.06399203061762845,0.00937705172925827,0.022337151462834604,0.03199347850821312,0.03964722084385587,0.06257427628532927,0.016842127445665305,0.01739272590178954,0.010788947823343997,0.02042650721680737,0.02517709122191489,0.030351474729721887,0.036408117533642655,0.03198085321544226,0.018309955660620655,0.021243035480255787,0.027209881094057285,0.022515551768149233,0.020799220037590216,0.017705519689620818,0.02416170266849476,0.012105539772603766,0.014328606056160775,0.03749448047695959,0.020032010675005863,0.020308182468102235,0.03497478870197856,0.023120440080309803,0.01564794642240626,0.016515676415516913,0.02738165193240799,0.03723673604082948,0.014426834177298625,0.011185607307623193,0.022050473327121196,0.04568056250580187,0.05837121318559237,0.0515418615679015,0.03373499350078941,0.0278541345657822,0.017297479017430936,0.023258034056082417,0.027846537032160314,0.0348211352667523,0.3009939838693636,1.2000030353815994,2.7000000000990036,4.800000000000008,7.5,10.800000000000022,14.700000000000008,19.20000000000003,24.30000000000003,30.0,36.30000000000003,43.199999999999996,50.700000000000074,58.80000000000003,67.5,76.80000000000005,86.70000000000002,97.20000000000012,108.30000000000003,120.0,132.30000000000004,,
8.72042101508616,0.387542309547163,0.02453267137143994,0.0060361681173764165,0.01823665713271095,0.037288993192495075,0.05822155313013894,0.03397385221652945,0.03226430716823586,0.033100320397914475,0.04602698036223442,0.038302674758188944,0.02235502287730391,0.031704555211019045,0.020149816855375147,0.01844980267330019,0.015093513739358433,0.028330427056846266,0.03431766033368846,0.03502748969635872,0.055626534475392,0.06881500641522935,0.0344191870264268,0.012269920950787386,0.012599396998499551,0.023440035657967935,0.03800362636655312,0.028463371264497054,0.02735032572527773,0.04167431841659581,0.055590683819293184,0.03757422231281835,0.02295132279374775,0.030209737143407737,0.04307087954016232,0.0268158989022854,0.027575081793067353,0.03135088302967552,0.027154158261818277,0.02094106750750365,0.017140878812432547,0.02364071622264448,0.052085142233257005,0.03384638597256734,0.04812641047578659,0.04114274993174131,0.01700973020352102,0.022096755965588816,0.03285278905881421,0.024399765668322776,0.011601580264115629,0.3098136250960846,1.2000364903297969,2.7000000746026958,4.800000000000008,7.5,10.800000000000022,14.700000000000008,19.20000000000003,24.30000000000003,30.0,36.30000000000003,43.199999999999996,50.700000000000074,58.80000000000003,67.5,76.80000000000005,86.70000000000002,97.20000000000012,108.30000000000003,120.0,,,
