sr
0.14
0.16000000000000003
0.18000000000000005
0.12
0.10999999999999999
0.12
0.15000000000000002
0.13
0.15000000000000002
0.12
0.12
0.12
0.14
0.13
0.15000000000000002
0.18000000000000005
0.15000000000000002
0.10999999999999999
0.09999999999999998
0.15000000000000002
0.21999999999999997
0.09999999999999998
0.15000000000000002
0.15000000000000002
0.08999999999999997
0.10999999999999999
0.16000000000000003
0.12
0.16000000000000003
0.18000000000000005
