sr
0.76
0.74
0.74
0.75
0.75
0.76
0.75
0.76
0.73
0.75
0.76
0.76
0.75
0.74
0.73
0.74
0.77
0.78
0.73
0.75
0.77
0.73
0.73
0.77
0.75
0.76
0.75
0.74
0.74
0.74
