fitness,sum_constraints
41.865353615651316,0.0
0.9949590570932969,0.0
44.38265404551791,0.0
17.625337413845557,0.0
18.85566791578799,0.0
24.72234901174761,0.0
22.69117713207561,0.0
33.931652942870244,0.0
0.9949590613273926,0.0
11.469455968398108,0.0
43.967780739400666,0.0
0.9949609841056599,0.0
36.92678281274186,0.0
42.78738070977886,0.0
38.38932399206425,0.0
43.88460971236191,0.0
73.26926958765912,0.0
76.0624312447284,0.0
83.83753050729968,0.0
71.88611714219721,0.0
66.14362970892972,0.0
77.79348438876156,0.0
52.28975264396007,0.0
61.08170836526148,0.0
47.88824954750726,0.0
20.485935550571014,0.0
21.502093612352496,0.0
19.887292687241825,0.0
21.35259636951679,0.0
31.38043607240286,0.0
27.67578992287605,0.0
22.906488028278147,0.0
1.3045043262671925,0.0
41.71845573307496,0.0
25.176130681744496,0.0
37.90061612073282,0.0
19.71284206034403,0.0
2.984877181514719,0.0
27.27358531155528,0.0
28.30607500700694,0.0
73.98743223207927,0.0
68.09156155547521,0.0
48.02776657499271,0.0
72.19801446640585,0.0
59.08890998210603,0.0
65.17426781327231,0.0
74.24874216056358,0.0
42.98616154180263,0.0
31.26720568533807,0.0
11.210869239244687,0.0
31.693577233085477,0.0
21.46871917340576,0.0
1.9899181142062048,0.0
22.85468453588851,0.0
31.700877988061848,0.0
31.246143682614786,0.0
6.977743157676741e-05,0.0
30.043475547278376,0.0
33.320432053056834,0.0
30.72730940158516,0.0
27.142508745874295,0.0
16.59438897112409,0.0
37.75629631448544,0.0
37.041825095676245,0.0
60.04451056018175,0.0
55.880234640286034,0.0
80.95953202546985,0.0
55.10785908306613,0.0
69.19863870086428,0.0
68.92539283854981,0.0
76.23350590210873,0.0
77.000961731926,0.0
40.232209446344086,0.0
51.56594638603141,0.0
37.07735367907668,0.0
2.0842221299557764,0.0
18.386137957485346,0.0
35.65638532763222,0.0
9.740148374090666,0.0
21.93256532159853,0.0
39.748410295272436,0.0
26.02115367510396,0.0
10.196989542576091,0.0
18.898046917800116,0.0
45.34839537075132,0.0
35.949967685731394,0.0
20.88452123606106,0.0
12.8137452212315,0.0
28.435869675391643,0.0
62.83094613925152,0.0
41.82726837514065,0.0
45.54001974185368,0.0
71.00970137585122,0.0
74.22196486836205,0.0
64.31265492627276,0.0
74.06048587587588,0.0
53.812017726876064,0.0
45.38540790991763,0.0
14.824503691614098,0.0
17.91675553950654,0.0
