sr
0.6599999999999999
0.71
0.6599999999999999
0.72
0.69
0.69
0.69
0.49
0.71
0.6799999999999999
0.6699999999999999
0.6699999999999999
0.71
0.6699999999999999
0.6699999999999999
0.73
0.65
0.65
0.75
0.7
0.71
0.71
0.7
0.7
0.65
0.72
0.74
0.69
0.73
0.73
