sr
0.83
0.35
0.88
0.79
0.83
0.79
0.88
0.96
0.96
0.8
0.8200000000000001
0.99
0.94
0.94
0.81
0.83
0.79
0.78
0.85
0.87
0.79
0.78
0.95
0.97
0.83
0.94
0.97
0.9299999999999999
0.87
0.83
