sr
0.37
0.37
0.37
0.37
0.37
0.37
0.37
0.37
0.37
0.37
0.37
0.37
0.36
0.37
0.37
0.37
0.37
0.37
0.37
0.36
0.37
0.31999999999999995
0.37
0.37
0.36
0.37
0.36
0.37
0.37
0.36
