sr
0.64
0.5800000000000001
0.56
0.5900000000000001
0.63
0.5800000000000001
0.61
0.6
0.6
0.5900000000000001
0.61
0.5900000000000001
0.5800000000000001
0.5900000000000001
0.5900000000000001
0.5900000000000001
0.6
0.5700000000000001
0.5800000000000001
0.6
0.56
0.62
0.5900000000000001
0.6
0.63
0.5700000000000001
0.5700000000000001
0.26
0.5900000000000001
0.61
