0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
257.4665491084911,474.56976203633656,692.8029321576371,749.8435030956645,749.999985726829,750.0,509.9702347373122,408.22830570642043,317.70773359538066,229.08970642089844,183.78744506835938,163.4248672781916,116.81378240087997,101.56058280627263,422.155744329492,238.82039316981377,201.7388687133789,362.5984115600586,222.52603149414062,203.71880340576172,275.26159286499023,200.53173828125,191.03907775878906,137.16354370117188,137.16354370117188,131.7083740234375,118.73637390136719,118.73637390136719,117.27066040039062,480.0744171142578,663.2321467022439,471.0841881855652,749.8774719238281,738.1395874023438,749.9747962845313,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,502.7465362548828,453.594970703125,507.8317565917969,390.6192855834961,316.1870796426712,248.7940601343293,336.0061264038086,315.9762848682668,489.69370208344355,370.5546122629045,221.11089324951172,153.92636732203766,615.8387451171875,294.4875774383545,240.7419204711914,182.97166442871094,160.65499877929688,156.1766815185547,135.14797973632812,420.81079864501953,349.70562744140625,277.6565475463867,221.37456512451172,170.96432495117188,159.4086151123047,131.4578094482422,130.57640075683594,129.6461181640625,121.96165466308594,121.96165466308594,121.96165466308594,107.8905029296875,105.56520080566406,105.56520080566406,105.56520080566406,105.56520080566406,105.56520080566406,98.68765258789062,98.68765258789062,98.68765258789062,98.68765258789062,98.68765258789062,95.08128356933594,95.08128356933594,95.08128356933594,95.08128356933594,91.37664794921875,285.3858833312988,191.42506408691406
227.9256434274756,435.4592761600616,679.2567172995668,749.8933381913508,749.9999327802175,750.0,484.36711750635095,452.7005027272561,279.1235922454422,232.25153184175502,197.98394206305255,163.75701904296875,154.6343123383313,142.03278427349977,400.9674606323242,250.85212492278924,170.5352783203125,345.8596364812074,253.0320125702243,206.87060599770786,191.45023345947266,174.36300659179688,130.52029418945312,130.52029418945312,130.52029418945312,127.71321004915251,127.71321004915251,120.77079772949219,111.09593200683594,484.04217529296875,634.6220070243305,471.35462951660156,749.1062361054935,737.7044372558594,749.9239807128906,749.9998904706797,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,445.31090275328313,373.4595718383789,536.0946390639429,362.558837890625,222.45977783203125,194.8199005126953,330.6816352939239,323.6796989440918,491.6080322265625,374.3933410644531,224.33834075927734,175.33859252929688,601.4571533203125,275.4804630279541,243.69001007080078,190.4303207397461,157.76551818847656,127.96966552734375,127.81938171386719,429.0492401123047,344.9209671020508,236.12933731079102,209.64131927490234,152.25120544433594,147.91616821289062,111.33767700195312,111.33767700195312,111.33767700195312,111.33767700195312,103.73844909667969,98.71170043945312,98.71170043945312,98.71170043945312,93.94181823730469,93.94181823730469,81.01118469238281,81.01118469238281,81.01118469238281,81.01118469238281,81.01118469238281,69.34147644042969,69.34147644042969,69.34147644042969,69.34147644042969,69.34147644042969,69.34147644042969,69.34147644042969,301.87265968322754,197.4389190673828
248.11491763185032,476.99891204500267,688.8243738287517,749.9414550580882,750.0,750.0,451.0003012310245,415.33992392996157,245.25942037121933,176.92207090457782,160.0168914794922,131.45068585038996,125.1868149906791,138.83013916015625,442.28741455078125,213.1132166545263,167.87783813476562,324.81309741829887,233.48605346679688,192.78328704833984,223.6741485595703,172.7132006816505,172.7132006816505,148.06788635253906,126.42942226342132,126.42942226342132,126.42942226342132,118.09811401367188,118.09811401367188,492.2024841308594,646.4937438964844,495.46669006347656,753.696044921875,738.1152569829682,749.9577331542969,749.9999497818237,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,425.9275207519531,393.93347930908203,509.8291965159672,317.1291275024414,223.9877700805664,192.6054916381836,301.74117136001587,328.44543647766113,472.51390075683594,378.092529296875,223.68490600585938,169.58213223444622,569.9436340332031,260.8531303405762,231.53155517578125,199.9905014038086,168.9276580810547,134.74607849121094,134.74607849121094,421.5159149169922,336.6705207824707,242.30343627929688,208.84588887960777,180.35371992365546,161.3740234375,134.0878946565247,128.3722125336357,124.575439453125,111.85873413085938,103.711669921875,99.13943481445312,88.13388061523438,83.02389526367188,83.02389526367188,83.02389526367188,83.02389526367188,80.98600769042969,80.79283142089844,77.85806274414062,76.06268310546875,70.21827697753906,67.61830139160156,67.61830139160156,53.63970947265625,53.63970947265625,53.63970947265625,53.63970947265625,307.2898874282837,186.08042907714844
213.70758409474846,434.88442721949366,693.9864907709282,749.9436163757562,750.0,750.0,348.03789380402316,424.50156854467144,202.97861553783463,187.50518035888672,187.50518035888672,155.1866912841797,133.60777182857774,142.67774963378906,428.66502380371094,241.43927764892578,171.05602657978605,365.9093933105469,211.65616607666016,176.0805892944336,261.9247417804625,176.79776553071702,154.82008361816406,129.38511940051285,121.50166766883129,121.50166766883129,121.50166766883129,103.86647033691406,103.86647033691406,477.40248107910156,638.1072387695312,477.0752056430934,749.6552124023438,737.6670005831224,749.9023132324219,749.9998136831717,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,455.07427978515625,430.45359858094406,523.6795196533203,350.7458610534668,274.6476516723633,247.04733276367188,279.22028732299805,302.5711889266968,476.57794189453125,375.28649139404297,211.37110900878906,153.09437861626088,586.0789794921875,234.93451999298236,218.52857971191406,170.8957832907882,163.75693161328937,149.432373046875,133.67295837402344,418.8316034844882,355.8524055480957,222.33529663085938,197.5445785522461,147.5902099609375,136.56455993652344,130.04345703125,125.24778747558594,123.61094665527344,118.5089111328125,104.53541518566581,91.24613367542295,91.24613367542295,91.24613367542295,91.24613367542295,91.24613367542295,86.43343456938968,86.43343456938968,86.43343456938968,86.43343456938968,86.43343456938968,86.43343456938968,86.43343456938968,86.43343456938968,86.43343456938968,86.43343456938968,86.43343456938968,86.43343456938968,285.95793012949156,199.41226959228516
220.5167660558841,485.58935456652716,675.9436673843622,749.9408155824433,750.0,750.0,354.31421088733066,392.9229049682617,216.59552001953125,171.30625915527344,166.96721534411495,155.34102402684462,154.2457733154297,154.2457733154297,441.3005179096123,224.47222137451172,185.5562151009201,381.80127716064453,233.50599670410156,172.71958923339844,257.84073638916016,170.88174438476562,146.7814483642578,137.69036865234375,121.3118896484375,113.09523010253906,113.09523010253906,110.49638019122989,91.72108459472656,487.8629455566406,656.9871826171875,478.7718307382223,752.5003356933594,738.8934326171875,749.9159851074219,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,674.8915710449219,465.60728454589844,517.2010192871094,394.5482233207776,285.53249343901257,259.1741714477539,280.45298265997684,321.35233786644676,478.0806884765625,357.31660079956055,223.57091522216797,157.9311981201172,605.8601379394531,290.97689628601074,257.44894012115344,171.2377300385974,135.61009216308594,135.61009216308594,121.76359558105469,431.67510986328125,337.0236129760742,244.72801971435547,197.9369588470997,161.2099609375,145.7877197265625,140.70101928710938,132.5604705810547,129.8924560546875,126.91986083984375,126.30831909179688,126.30831909179688,123.74151611328125,114.36561584472656,114.36561584472656,102.26025390625,102.26025390625,100.10794067382812,100.10794067382812,96.14417567287637,95.26690907676254,95.26690907676254,90.10669134543556,90.10669134543556,90.10669134543556,77.88316022834505,77.88316022834505,77.88316022834505,268.45972061157227,213.73000702355256
248.1494560081874,475.5790498739193,693.4448998902053,749.8654051852637,749.9999730204358,750.0,446.8785024925089,415.2033105119675,277.9518370087753,252.22225543172618,234.9406009726698,222.93878936767578,199.2530746459961,164.09396362304688,420.3467788696289,220.8313980102539,200.45660400390625,355.1868362426758,232.28976440429688,179.72592531627697,245.4183578491211,186.4325408935547,149.5149817540033,134.10289001464844,131.9345703125,99.79740905761719,99.79740905761719,90.88652038574219,90.88652038574219,468.26954650878906,648.8022766113281,449.14068603515625,748.3408203125,737.6344020278524,749.8697685877635,749.999682579545,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,439.5799560546875,374.9574945430719,495.8308868408203,327.0831785677419,257.99011611938477,182.1916961669922,299.09000904059025,314.9059450000711,502.2694091796875,353.63018798828125,253.48600006103516,198.10868778262804,618.9933101231521,297.2045525636127,260.0895538330078,186.86283266976477,178.46876572406978,176.73213675293516,146.0828582496968,442.6589660644531,350.305362701416,268.86798095703125,179.38689422607422,179.38689422607422,160.44168090820312,154.23110961914062,134.92996215820312,130.45562744140625,126.99954223632812,121.9139404296875,109.41917419433594,109.41917419433594,109.41917419433594,109.41917419433594,109.41917419433594,103.161376953125,100.09574890136719,100.09574890136719,90.15188598632812,90.15188598632812,90.15188598632812,90.15188598632812,90.15188598632812,90.15188598632812,79.16964721679688,79.16964721679688,79.16964721679688,300.5893325805664,172.20012452996338
239.45917194186603,470.86346424730175,685.5353345579208,749.7777361555341,749.9992569816709,749.9999999955081,348.8934393475494,379.1219253540039,256.04714276295965,191.26911163330078,169.29195248787494,158.76982023834216,140.37765502929688,139.97332763671875,427.44293212890625,221.97033227533626,186.0999984741211,381.808023270828,211.23678588867188,161.1761474609375,253.3665008544922,171.1809254321205,161.14108302466425,133.21030695675478,133.21030695675478,119.22647094726562,119.22647094726562,112.78816181538627,112.78816181538627,494.62506103515625,630.6890285387972,493.5794677734375,752.4593505859375,738.0985107421875,749.9118041992188,749.9997774693046,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,462.3093566894531,399.55371856689453,519.604680405568,310.9368028640747,231.28003692626953,200.81234741210938,313.8682985305786,327.50110816955566,504.92420434680616,359.273738861084,246.86693954467773,177.1602325439453,595.9930725097656,316.0949516296387,293.7432565689087,254.24184984144625,227.3354906025171,189.31357248088761,171.00915075010542,417.9813232421875,344.2682463624047,240.88653945922852,197.01639556884766,176.6685875078208,143.69395446777344,143.69395446777344,140.1083221435547,140.1083221435547,129.34652709960938,127.46848871155177,104.381594100516,104.381594100516,104.18261971732028,104.18261971732028,104.18261971732028,104.18261971732028,96.61805725097656,94.457369674717,80.49779392741445,80.49779392741445,80.49779392741445,76.55331420898438,76.55331420898438,76.55331420898438,76.55331420898438,76.55331420898438,77.22097778320312,248.98123168945312,179.67092895507812
249.6939847837515,471.66556237845543,703.5378852487456,749.9796906227209,750.0,750.0,375.8746843441132,420.3087933391543,308.9707136154175,204.66720757030652,164.07626342773438,151.98074340820312,128.83065795898438,128.83065795898438,453.4892904592655,261.452392578125,215.83945533749034,351.5029716491699,257.8092269897461,191.45138549804688,251.79182052612305,183.47880277651836,131.4957733154297,131.4957733154297,106.99006604805419,106.99006604805419,106.99006604805419,106.99006604805419,106.75304859408752,478.8358612060547,634.0960998535156,497.4732360839844,744.2298413092996,737.9316803874947,749.9991305333431,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,434.99857885767017,382.7357972838103,506.9005432128906,328.6794147491455,222.43779754638672,163.80079650878906,309.164270401001,335.21299750065344,481.6673583984375,382.3850412611269,237.64496231079102,191.76927947998047,611.7714233398438,315.156156539917,279.9219722747803,210.86389923095703,162.36468505859375,155.29013061523438,155.29013061523438,423.3199768066406,332.98822090746364,249.98582353511904,218.16320269935596,164.2181854248047,152.77687072753906,131.594970703125,124.32064819335938,124.32064819335938,86.45489742829906,86.45489742829906,86.45489742829906,86.45489742829906,86.45489742829906,84.03786056245329,84.03786056245329,84.03786056245329,84.03786056245329,82.04574184901878,69.97718360402578,69.97718360402578,59.44364929199219,59.44364929199219,59.44364929199219,59.44364929199219,59.44364929199219,59.44364929199219,59.44364929199219,270.98632431030273,179.5851531321286
225.92681509743642,458.1836913018233,687.1510232003768,749.9811379077914,750.0,750.0,328.88382262334403,414.6517123701774,216.1704035608468,178.52548217773438,178.52548217773438,165.03533935546875,161.3822784423828,160.26266813960686,434.4734857186361,268.21976470947266,216.1049416297177,356.49651094108344,237.96857833862305,177.36880493164062,271.0679473876953,185.39519500732422,146.03736877441406,134.2086944580078,134.2086944580078,127.01109313964844,127.01109313964844,114.51588439941406,114.51588439941406,456.28919982910156,638.0114440917969,461.08900446265284,745.3148803710938,738.0926818847656,749.9017333984375,749.999948205563,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,470.02369822736534,436.99021284589764,512.6735491077025,378.2887954711914,312.009464263916,229.66580963134766,310.74667263031006,328.0847377692228,479.3737619697504,359.0690269470215,301.98888635635376,269.24643982898345,597.710205078125,257.17825911360853,247.90300750732422,174.4842300415039,152.39727783203125,135.7578125,135.7578125,433.9125671386719,327.9454040527344,243.24084091186523,187.8956756591797,167.92352294921875,129.6884002685547,123.4697265625,100.20059204101562,100.20059204101562,100.20059204101562,100.20059204101562,100.20059204101562,99.22456359863281,99.22456359863281,93.1761474609375,89.23161315917969,80.37889099121094,71.91053771972656,71.91053771972656,71.91053771972656,71.91053771972656,82.34552001953125,66.4969482421875,66.4969482421875,66.4969482421875,66.4969482421875,66.4969482421875,66.31132507324219,309.3440465927124,209.976006094779
215.02247412172386,473.3561964600611,689.6110427727388,749.9909078280466,750.0,750.0,504.01372561057644,460.96348944271347,253.7663230895996,191.89652922585242,179.8194291774093,137.50279404600815,127.79707252623984,169.95574165285294,445.73541259765625,223.30743408203125,180.87869262695312,354.7302932739258,205.02313995361328,188.5841293334961,230.3199920654297,195.39725494384766,171.78125,147.11299358017394,130.20022583007812,125.5413818359375,116.18359375,94.05247497558594,94.05247497558594,459.43238958705314,646.5165697545347,485.2765350341797,740.2561340332031,737.8867219292665,749.8462829589844,749.9997253417969,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,588.5879211425781,443.85809326171875,500.92974853515625,341.65960693359375,280.20663261413574,263.15299224853516,290.45109462738037,319.0338134765625,483.61231994628906,384.87203216552734,224.4692840576172,162.82257080078125,587.1314697265625,315.4175682067871,279.13600957338394,214.67671966552734,204.92527770996094,193.01482242025645,186.48253712456534,425.1287900717106,356.4364585876465,241.74477767944336,191.82431030273438,181.6573944091797,120.76495361328125,120.76495361328125,102.68276977539062,102.68276977539062,101.6932367152578,101.6932367152578,101.6932367152578,101.6932367152578,101.6932367152578,100.78231811523438,100.78231811523438,95.49266052246094,95.49266052246094,91.07726261782153,91.07726261782153,88.25717163085938,78.28740978779055,75.96267700195312,75.96267700195312,70.47874450683594,68.97569274902344,68.97569274902344,61.68873596191406,242.56006622314453,180.84238111521393
