sr
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.050000000000000044
0.0
0.0
0.0
0.0
0.010000000000000009
0.0
0.0
0.0
0.040000000000000036
0.0
0.0
0.06000000000000005
0.0
0.050000000000000044
0.0
0.0
0.0
0.0
0.0
