0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4598294061237134,2.2316686223475934,2.4544186986188308,4.09424420630584,5.601009634310254,5.67184827398952,4.594040053345962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12777459801428612,2.4805199882903595,3.350990655275958,4.163620919726368,4.115671662967879,4.681331535024652,4.349355068679798,1.12058547401341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7793759105876107,2.7552066971916904,2.712082304621358,4.562210906602198,5.423792531568049,5.107981848715966,4.072732757778058,4.521275113262086,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4598291944698587,2.2316689180634928,2.4544925351786864,4.095121083827687,5.60119364146119,5.574466831629838,3.406111417833234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5676499729973041,2.4381349705001094,3.2508091334095925,3.2011006561562096,3.7603590654020733,3.3720925994718733,1.5751916663616639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8423361388023123,1.7992131176768353,3.649301957441989,4.510773914158949,4.1874227500469585,3.105631019069137,2.536770734337922,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4598288713068948,2.231649430442919,2.4543392776281245,4.094328309288809,5.6055520319345815,5.672227413214167,3.948695653633391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1277744197874363,2.480518385590561,3.350999434502727,4.163454240285756,4.110174463138809,4.507899481146925,1.9315370291624672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.842334680256976,1.799201126815325,3.649137692770381,4.509135825904792,4.166504929707119,2.919850925596146,0.4581880563917009,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4598284682513734,2.231633171571058,2.4542387861078994,4.092367005107675,5.56932184049756,5.271393994218831,2.0818517467305244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5676487618987016,2.438123411027701,3.2507571250660483,3.20170358085387,3.7545123375332916,3.2182758742403577,0.5153033160056704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8423355986848367,1.799212655852462,3.649419468663834,4.509199703124767,4.1455283891198835,2.6643862092929878,1.1608396391568228,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4598282925221755,2.2316353325127727,2.454023779923311,4.092393270242288,5.54192896263737,5.35752677359268,1.6192617758956231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1277747095280003,2.4805213477656745,3.350968150530065,4.163776353635797,4.117730327983284,4.695628088958925,4.416319466671632,3.687521993839401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7793749473479005,2.7551988257025717,2.7119241596032335,4.560649319892918,5.402038504728674,4.821493223969907,1.7643970789404166,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4598293077719098,2.231666800346391,2.4544596264566665,4.095133009674564,5.612963667556843,5.729023375357595,4.824626132790097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12777453666091623,2.4805196618168357,3.3509884516475807,4.163470552530839,4.114084288323715,4.654881087078203,3.5408578158588186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7793757742686096,2.7552046996035355,2.7120757372802293,4.56210352526225,5.420612152455947,5.087269953979309,3.712324991544635,2.645795734215783,0.0,0.0,0.0,0.0,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4598294702677732,2.2316679873144096,2.454508271788346,4.095345463619682,5.612563498927318,5.735958124458913,5.041003012957159,1.516199811154335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044874680232492026,0.13960296303379938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7793758440527351,2.7552069841161235,2.712085112262935,4.562205049106963,5.423940945895869,5.103762810442805,3.9864043847717068,3.3086042375342264,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4598297288186493,2.231670370639131,2.4545133226929803,4.095441733586233,5.614062044204246,5.731320994791425,4.71549115221704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12777464227824,2.480519817900131,3.350988373625418,4.163585325546629,4.110506988520298,4.599860798446006,2.7656066765108442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7793757946797503,2.755205863199811,2.7120601704816325,4.561955137136719,5.4211045768905874,5.069938920924555,3.8352505166937094,4.045311671492865,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.459825321333175,2.2315967059855626,2.4525151847686253,4.079494105293109,5.5164930297938195,5.041405058699503,0.8256150987548398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12777463811518702,2.4805200209345446,3.3510165249500443,4.16370369850023,4.115003351188451,4.6697693268577645,4.19176425409465,0.5336151232566615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7793757347252019,2.755205634641121,2.712059569260309,4.561926154514155,5.422225270725774,5.094902992068887,3.8506803690833404,3.011999172032286,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4598295814444504,2.231670269696239,2.454510538923575,4.095487030704235,5.616844762986166,5.741593671361031,4.999990270675336,2.084559086073688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1277745850190143,2.480519830237334,3.351007637136703,4.163884713327731,4.115332778851091,4.6395064661790295,4.065906629782071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7793752371426362,2.7551991569554297,2.7120065130874,4.561433548909797,5.411641416464602,4.995356560980846,2.8588287974475044,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.459828222842313,2.2315658731510255,2.453892091098524,4.087047714400631,5.562982921530228,5.308977526525745,1.5888770866702266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1277744620495358,2.480519631389573,3.3509728022956455,4.16304339344259,4.099164307729837,4.608347124168414,3.8626209617019973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7793757721040413,2.755206343411038,2.7120723464120284,4.562171318952074,5.424083537186815,5.106355258763503,4.027248210165869,4.529813541982672,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4598263031908951,2.2316207237347045,2.454173674919945,4.092358111714225,5.574602391054495,5.439876489074312,2.3503131726789994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1277741186331114,2.480510136422969,3.3506938131379944,4.1616129394624926,4.102837610570831,4.531546796641549,3.3518012991870494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7793756708384804,2.7552054717999694,2.712079409825564,4.562279271615914,5.424321040838593,5.110213940829583,4.118227348430492,5.041833779311505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4598281388375436,2.2316564039205065,2.4543585323783366,4.094532638665817,5.604826254354268,5.696333757670413,3.4925828006203545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1277738564847917,2.480514049908988,3.350941479102173,4.1631961942867255,4.109500434864416,4.607081106777486,3.029338711234163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.779375382142525,2.7551986955691112,2.711968689693323,4.561507595275603,5.416450960378464,5.053743861886259,3.5125062612450595,1.0846432519281937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.459827371768926,2.2316297034154173,2.4542157835462217,4.094055596583331,5.601021228574368,5.681504585228899,3.7757995699975258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12777419879905003,2.4805131546405446,3.350938392145479,4.16297821172812,4.108048783539104,4.595772934654363,3.71279241116851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7793755784319202,2.7551998842210064,2.7119511914440673,4.56142665880154,5.418955447319847,5.0674513921502475,3.693027953791492,1.8679851691730551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.459826644324456,2.231607134610859,2.453933484220689,4.090074390383957,5.581241453240405,5.469140411590974,3.006812325440581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5606162029027502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7793757569146929,2.7552042864676753,2.7120711505586743,4.562062225530037,5.422563945269319,5.099675555352211,4.035924288265131,4.385201468559068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.459828753963551,2.2316592311627397,2.4543810229555416,4.094668533802033,5.605181997093211,5.6983382310978365,4.791684767029159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12777409212888427,2.480491230111926,3.3508671692758334,4.162814544471625,4.107729004763203,4.5488918769614655,3.3232834439681267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8423340175523477,1.7991719377180844,3.648807154574371,4.506119266068581,4.169435590670552,2.868595259190906,1.3819058000295659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4598276992647046,2.2316541803818253,2.453976134632312,4.089479812723211,5.580943808869083,5.578728795337254,3.7626215977170903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12777448456310164,2.4805193686365987,3.351000721838113,4.163751332175996,4.1151638542939235,4.654857184206571,4.139137558446365,2.270694721466503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7793758253152405,2.7552060044014466,2.7120774000222183,4.562071882836416,5.422396191280035,5.095292959953154,4.025045357421146,4.21258653451418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.459828997463742,2.231658808926297,2.4544090565614,4.093927858013661,5.585261580488243,5.535788936692432,3.041268183695756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12777373078778279,2.4805061215275503,3.350787160441187,4.159669207238236,4.07559952957335,4.225745798336903,1.8480306230514936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77937583393525,2.755206502382523,2.712075168677306,4.562072595346662,5.421619099309084,5.0796178427874406,3.908322049517592,3.530315364512803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4598276182604613,2.2316386515610165,2.4543391079662866,4.093925176419209,5.59931065137091,5.600593002630133,3.2771365952536775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12777364158558463,2.4805106305143707,3.350982939894433,4.162993934914347,4.1142495661668335,4.6910547994848955,4.424411788061226,3.702421147186707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7793752843093982,2.755202567604199,2.7120512414277638,4.562118564282669,5.423942472364698,5.10627053264278,4.089742815079688,4.904012106870928,1.1629993686404552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.459817851049412,2.231548814287078,2.452708335406242,4.0835305187889634,5.545188005565282,5.426503014015132,3.272811471952336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1277736900476762,2.4805077034285437,3.3508444375387256,4.1624536766746205,4.088017169402163,4.5182781895511255,2.9184761745237457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7919318304026879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
