fitness,sum_constraints
25.305570858698207,0.0
24.645933802492905,0.0
24.960961371779963,0.0
23.973099935888495,0.0
24.042822549706493,0.0
19.545152133058252,0.0
23.848657274556324,0.0
23.070593028773626,0.0
25.480579474938033,0.0
24.806707368630867,0.0
22.133347271131335,0.0
25.38542721474242,0.0
22.52370218302959,0.0
362.8111585958865,0.0
971.6542309143205,0.0
1228.2741283980508,0.0
4622.043550015731,0.0
10918.862668372381,0.0
11899.656066957908,0.0
9946.870832716926,0.0
6094.043006150517,0.0
5149.3507799740455,0.0
4273.907997103082,0.0
1372.2935249284842,0.0
570.9494617808405,0.0
112.6007300283255,0.0
25.48019081576005,0.0
25.44991467455257,0.0
24.52511020005733,0.0
24.65304432351462,0.0
25.686443511334282,0.0
25.07386351254503,0.0
24.072680028503534,0.0
21.696185545690554,0.0
24.444803744458202,0.0
23.960778108605776,0.0
23.576832423544925,0.0
25.055526280326536,0.0
31.323266105250482,0.0
1260.7901831587424,0.0
2717.205953652316,0.0
4832.142630611425,0.0
4692.555859072545,0.0
6728.9168450014895,0.0
6042.7064311094855,0.0
5675.863518858807,0.0
5370.968742111575,0.0
1665.9700430035994,0.0
185.72249382473203,0.0
252.65429605889136,0.0
59.67910908088458,0.0
25.232617041365568,0.0
25.171183391350283,0.0
21.94947226595166,0.0
25.68467429655291,0.0
24.618892441114774,0.0
22.74205446288633,0.0
24.977924107210306,0.0
22.658237973510182,0.0
24.326724643747653,0.0
24.62482306986081,0.0
24.797181403390887,0.0
26.566216510037034,0.0
108.53905853239525,0.0
1641.1339846404564,0.0
1576.9872368218084,0.0
6178.9841659559,0.0
9911.556224377262,0.0
8448.015989737358,0.0
4813.052156510579,0.0
9678.891940434532,0.0
3573.9772509987,0.0
2242.648962530611,0.0
1086.4001307836475,0.0
219.73152429051123,0.0
25.498681159932524,0.0
23.81435448829476,0.0
25.12744075878238,0.0
23.04571545703693,0.0
24.35376005063768,0.0
25.172545996499146,0.0
22.978229913664645,0.0
24.906844357474043,0.0
21.554140540270925,0.0
23.044626362069575,0.0
24.301599743819402,0.0
25.00836990106394,0.0
25.19095702581082,0.0
453.5259047024566,0.0
2795.0447475026967,0.0
3052.5149007876316,0.0
7055.59826498577,0.0
6241.724229470024,0.0
9608.802377275126,0.0
6368.321271212632,0.0
6213.944585951845,0.0
4361.261009954521,0.0
2681.7072459652527,0.0
1242.231467976918,0.0
83.83291706072434,0.0
