sr
0.14
0.050000000000000044
0.24
0.0
0.06000000000000005
0.06000000000000005
0.08999999999999997
0.10999999999999999
0.08999999999999997
0.21999999999999997
0.10999999999999999
0.14
0.15000000000000002
0.08999999999999997
0.19999999999999996
0.06999999999999995
0.07999999999999996
0.07999999999999996
0.07999999999999996
0.14
0.020000000000000018
0.17000000000000004
0.06999999999999995
0.16000000000000003
0.17000000000000004
0.12
0.15000000000000002
0.17000000000000004
0.06000000000000005
0.12
