0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86
153.4371386630913,295.04499040336407,639.8703682531582,749.2227257074468,749.9989797478545,749.9999998825087,749.9999596263413,749.9992150977461,749.997243095115,749.9852325097153,749.8858509976376,749.0784439139627,743.9519422766822,707.4360451436276,636.8674575485744,581.8362740088471,573.5421202582253,566.4743787282005,559.5116497723483,522.5889542759991,472.68034777354944,462.43477880738766,432.3496291442082,408.6633179252727,400.00230329650026,399.99999089505195,399.9994729952079,399.9986047720237,399.9979488655388,399.99782010674267,400.0019404597135,400.1286287469656,408.6749034388599,491.4443245539839,633.788693980015,712.4954034472066,749.9986614802458,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,,,,,,,,
10.131605679740165,318.42832267903145,646.6181840162133,748.9221848650044,749.9962484110204,749.9999755804563,749.9963913363804,749.9548222787299,749.5389169583061,748.3408586982522,742.3873936320972,707.0394788960641,657.8961331485478,552.1879670480588,482.18716065505816,473.54302815563113,465.6976266912128,446.878781285438,408.6853249972399,399.4198198804866,386.54572707614585,354.1417463522186,327.9230433771545,310.6800260134671,300.8754146442398,293.46596906469813,280.6705695932943,261.0134887166526,237.91836207884774,370.80132578470716,590.0105341282615,389.7367978979579,729.5472709475554,728.4074623896508,749.9876551351955,749.9999996890753,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,,,,,,,,,
8.004334652553446,308.95388354611856,647.8690530033986,749.3401145752913,749.998063225203,749.9999993129588,749.999820374686,749.9981137587716,749.98795079928,749.9475474296369,749.8193200265483,748.5811195493526,742.2123661964971,717.5546456613723,658.0001513396047,589.4799581462091,576.5153035980505,549.3290531606673,526.3927276682105,489.6713340932146,455.6171504938027,454.68609194398675,453.6274471348021,451.3168744769945,449.78870467790955,445.93804687799695,443.8724283311274,440.6382375773988,433.6576841077124,436.80573819771644,450.11894859919886,452.4845086522693,504.3548975788259,700.0516476501845,726.6560773195121,749.9999464340809,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,,,,,,,,
17.797264517534877,283.68815854882445,640.0459471667742,749.09453203032,749.9972904017114,749.9999990991037,749.9998045431447,749.9978199047716,749.9820675536471,749.9419836798029,749.7085884488934,747.607353063754,735.3123676764318,685.872492690512,568.3693827478875,524.6824332045552,509.1496978492931,496.6518384051889,493.98241506520105,491.0949909762862,482.45049743266287,436.76959485570177,414.13122036364894,400.0206236544369,400.00002615229596,399.9996715908516,399.9994790738583,399.9990480340426,399.99897866811654,399.99900842317254,400.0041910460474,400.0497920681009,404.7638730552286,487.3877565126528,635.9566854170562,710.6511276637614,723.8648538944263,741.8176479816491,744.2435874617457,744.6784762731502,745.0300161134332,748.3595696670438,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,,,,,,,,,
14.710848860988413,309.1699011822601,647.8151725939139,746.7794282203591,749.9875555065016,749.999932000192,749.9939052108107,749.8872368059701,749.4937396762227,746.4769310734157,730.7480902601457,691.459644970104,610.3734538234272,577.0120424762235,546.9374999648426,532.2462396603754,494.806318627119,457.58583535784214,442.88040008259225,428.6953689550258,407.46020122637947,367.2764059389695,344.9797540062083,336.66692815590125,321.0831089837552,300.510768208256,291.9177257895676,282.57789285100523,274.60789864172807,334.5687790342692,598.5874176735699,387.6311284994315,724.5126627638361,731.1305984267013,749.9452549416743,749.9999830561023,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,,,,,,,,,
10.600234551353623,307.76838718729806,641.5120889998552,749.643729847786,749.9992684627689,749.9999989885741,749.9998456378885,749.9991030104011,749.994034458978,749.940211926557,749.7205721992191,748.2152825268737,718.4434905729543,627.6052798114939,590.9883507315909,544.6166045091505,502.2092941059942,497.0041520926798,476.338411316023,473.63731422138295,471.70073048101256,463.8405746164799,435.6747760034653,416.6682478774269,405.5652835091413,394.2783901295435,377.60665106295465,374.533511224012,374.086054770219,403.69793804855516,618.5676087464799,464.31170226432414,697.8527189824533,732.2387470742773,735.2773633345518,742.1508944293032,749.9999999836436,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,,,,,,,,,
9.902998292521454,301.9740383509442,645.3880756761391,749.5689972316118,749.9994887208478,749.9999997014064,749.9999164884172,749.9991245481573,749.9912918274639,749.9683417959777,749.9244465400986,749.7212472256155,749.0040921219414,741.1466664083216,703.0168762124742,640.1603440871177,583.6359993433636,561.5855442039436,523.8056790998407,507.6727255798757,498.6001992577569,494.7868046308522,492.5400334082851,491.47463388216045,491.10587474534634,491.01002672576436,490.6926660774055,488.8427232005087,478.1350165252605,449.14832216534626,520.0695711512192,434.48968021440436,669.321059864278,731.947487796864,744.8438679662729,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,,,,,,,,
6.647646326887937,301.62044135782173,639.9327538561013,749.1065388291187,749.9955810562174,749.9999978627311,749.9997220637525,749.997720209521,749.9800941442526,749.9188850493967,749.667631009642,748.6626964071475,745.8568592441444,724.4599510274479,632.3462466634799,563.9600518724685,546.5565195525315,541.9234024390731,537.0634897036012,508.4098739261147,472.58945704389674,460.50198935515436,449.0037474235607,447.9430793420074,446.43910687736565,444.6492072164409,442.3577820403476,434.6502277236097,416.4397019624969,416.94391411449,583.2933064431616,435.93282953370675,733.1895357204912,728.5605695862587,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,,,,,,,,,
8.249313837766397,299.3103280947583,652.235297141302,736.1240224381542,749.9873336243637,749.9999985860646,749.9990761718,749.9961794835729,749.9889533055798,749.8313575651982,749.6144454042139,749.2663079659942,747.5414851969359,738.4240758496793,702.4270102824476,619.4163419026293,570.5853609667267,526.0602581277519,496.98195966841746,454.97861680172815,449.55103484128506,448.92125045820666,448.1657471528198,447.328809888096,446.0603036399345,442.58779101055717,425.00013081418854,425.00000000009084,425.0000000000001,425.0000000005487,425.0000000310995,425.00000250929713,425.00007437555524,425.00630152336146,425.09523002341155,428.1327289211916,529.7701995261259,699.3192261884582,725.0246914564792,725.1887117472852,727.236769189296,732.7775999065324,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,,,,,,,,,
7.3807245520738505,307.33830040305173,643.2140209757529,749.7241623785108,749.9997061210503,750.0,749.9999999363388,749.9999999186205,749.9999999087521,749.9999998613271,749.9999997966922,749.9999997580722,749.9999997310128,749.9999996831948,749.9999995915848,749.9999995272715,749.9999994716622,749.9999994338549,749.9999993821823,749.9999993591769,749.9999993389931,749.9999993241163,749.9999992413581,749.9999991020626,749.9999989355855,749.9999973971243,749.9999952963421,749.9999934259264,749.9999823998083,749.9999794555107,749.9999751483743,749.9999670659337,749.9999349195323,749.9998401664249,749.9999508648278,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,,,,,,,,
