sr
0.48
0.52
0.37
0.38
0.41000000000000003
0.51
0.45999999999999996
0.47
0.37
0.53
0.4
0.4
0.49
0.38
0.38
0.36
0.55
0.36
0.38
0.37
0.41000000000000003
0.54
0.48
0.45999999999999996
0.36
0.43999999999999995
0.44999999999999996
0.47
0.53
0.42000000000000004
