sr
0.030000000000000027
0.0
0.09999999999999998
0.020000000000000018
0.030000000000000027
0.010000000000000009
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.020000000000000018
0.0
0.0
0.0
0.030000000000000027
0.0
0.0
0.030000000000000027
0.0
