sr
0.71
0.6699999999999999
0.77
0.83
0.8
0.76
0.8
0.72
0.77
0.8200000000000001
0.8
0.73
0.78
0.78
0.8
0.81
0.75
0.77
0.72
0.76
0.8200000000000001
0.76
0.79
0.76
0.78
0.77
0.78
0.72
0.78
0.77
