sr
0.8200000000000001
0.81
0.88
0.81
0.81
0.83
0.84
0.86
0.86
0.88
0.92
0.86
0.85
0.85
0.83
0.81
0.84
0.89
0.9
0.84
0.87
0.9
0.8200000000000001
0.84
0.91
0.85
0.84
0.89
0.83
0.86
