sr
0.6699999999999999
0.73
0.73
0.8
0.74
0.77
0.73
0.76
0.79
0.79
0.75
0.7
0.8200000000000001
0.77
0.7
0.69
0.7
0.77
0.72
0.72
0.75
0.6699999999999999
0.75
0.71
0.8
0.78
0.77
0.75
0.6699999999999999
0.74
