sr
0.21999999999999997
0.25
0.020000000000000018
0.0
0.010000000000000009
0.07999999999999996
0.0
0.12
0.050000000000000044
0.18000000000000005
0.16000000000000003
0.020000000000000018
0.14
0.25
0.0
0.050000000000000044
0.040000000000000036
0.20999999999999996
0.0
0.12
0.06000000000000005
0.020000000000000018
0.09999999999999998
0.030000000000000027
0.12
0.0
0.13
0.0
0.13
0.0
